Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3042906,-,-,-,51.25,72.02,0,400,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Pressure,Wind Speed
2019,7,24,2,30,20.5,65.44,302,959,3.6
2019,7,24,3,30,22.1,57.230000000000004,307,959,3.9000000000000004
2019,7,24,4,30,22.8,52.84,307,959,4.1000000000000005
2019,7,24,5,30,22.8,50.59,305,959,4.1000000000000005
2019,7,24,6,30,22.6,49.57,302,959,4
2019,7,24,7,30,22.700000000000003,48.39,302,960,3.9000000000000004
2019,7,24,8,30,22.700000000000003,47.72,307,960,3.9000000000000004
2019,7,24,9,30,22.6,47.51,316,960,3.9000000000000004
2019,7,24,10,30,22.200000000000003,48.5,326,960,3.9000000000000004
2019,7,24,11,30,21.5,50.78,335,960,3.8000000000000003
2019,7,24,12,30,20.6,54.42,344,960,3.5
2019,7,24,13,30,19.400000000000002,60.18,352,960,2.9000000000000004
2019,7,24,14,30,18.2,67.78,180,961,2.2
2019,7,24,15,30,17.400000000000002,74.41,9,961,1.9000000000000001
2019,7,24,16,30,16.900000000000002,79.72,18,961,1.8
2019,7,24,17,30,16.400000000000002,84.79,24,962,1.8
2019,7,24,18,30,16,88.78,30,962,1.8
2019,7,24,19,30,15.600000000000001,92.04,35,962,1.8
2019,7,24,20,30,15.100000000000001,95.19,37,962,1.7000000000000002
2019,7,24,21,30,14.5,98.46000000000001,35,962,1.6
2019,7,24,22,30,14,100,32,963,1.4000000000000001
2019,7,24,23,30,13.9,100,30,963,1.3
2019,7,25,0,30,15.9,88.77,20,964,2.2
2019,7,25,1,30,17.8,78.76,13,964,2.3000000000000003
2019,7,25,2,30,19.900000000000002,66.57000000000001,9,964,2.4000000000000004
2019,7,25,3,30,21.400000000000002,57.09,182,964,2.4000000000000004
2019,7,25,4,30,22.400000000000002,51.67,350,964,2.2
2019,7,25,5,30,23.400000000000002,48.02,340,964,2.1
2019,7,25,6,30,24.200000000000003,45.300000000000004,330,964,2.1
2019,7,25,7,30,24.8,43.07,322,964,2.2
2019,7,25,8,30,25.200000000000003,41.13,318,963,2.4000000000000004
2019,7,25,9,30,25.200000000000003,40.01,317,963,2.6
2019,7,25,10,30,25,39.28,320,963,2.7
2019,7,25,11,30,24.400000000000002,39.72,329,963,2.7
2019,7,25,12,30,23.200000000000003,42.47,340,963,2.3000000000000003
2019,7,25,13,30,21.3,52.61,353,963,1.8
2019,7,25,14,30,19.3,60.76,183,963,1.7000000000000002
2019,7,25,15,30,18.1,63.440000000000005,11,963,2
2019,7,25,16,30,17.5,66.18,18,964,2.3000000000000003
2019,7,25,17,30,16.8,69.71000000000001,21,964,2.3000000000000003
2019,7,25,18,30,16.3,72.44,20,964,2.3000000000000003
2019,7,25,19,30,15.600000000000001,76.10000000000001,16,964,2.3000000000000003
2019,7,25,20,30,15,79.61,12,964,2.3000000000000003
2019,7,25,21,30,14.4,83.11,10,964,2.3000000000000003
2019,7,25,22,30,13.8,86.23,9,964,2.4000000000000004
2019,7,25,23,30,13.5,87.31,9,964,2.4000000000000004
2019,7,26,0,30,14.4,81.9,15,964,2.9000000000000004
2019,7,26,1,30,16.400000000000002,71,23,964,3.2
2019,7,26,2,30,18.5,62.32,28,964,3.4000000000000004
2019,7,26,3,30,20.1,55.89,26,964,3.4000000000000004
2019,7,26,4,30,21.1,50.4,23,964,3.5
2019,7,26,5,30,21.700000000000003,46.28,21,964,3.5
2019,7,26,6,30,22,43.84,22,964,3.6
2019,7,26,7,30,22.3,42.34,25,964,3.7
2019,7,26,8,30,22.6,41.54,30,963,3.7
2019,7,26,9,30,22.8,41.160000000000004,34,963,3.8000000000000003
2019,7,26,10,30,22.5,41.97,38,963,3.8000000000000003
2019,7,26,11,30,21.8,43.800000000000004,41,963,3.7
2019,7,26,12,30,20.700000000000003,46.99,43,963,3.5
2019,7,26,13,30,19.1,52.76,44,964,2.8000000000000003
2019,7,26,14,30,17.1,62.800000000000004,44,964,1.9000000000000001
2019,7,26,15,30,15.700000000000001,69.76,42,964,1.7000000000000002
2019,7,26,16,30,14.9,74.11,41,964,1.6
2019,7,26,17,30,14.100000000000001,79.09,40,964,1.5
2019,7,26,18,30,13.4,83.8,41,964,1.3
2019,7,26,19,30,12.700000000000001,88.54,42,964,1.2000000000000002
2019,7,26,20,30,12,93.35000000000001,39,964,1
2019,7,26,21,30,11.600000000000001,96.49000000000001,33,964,1
2019,7,26,22,30,11.3,99.15,30,964,1
2019,7,26,23,30,11.3,99.83,30,964,0.9
2019,7,27,0,30,13.200000000000001,88.67,29,964,1.7000000000000002
2019,7,27,1,30,15,78.98,25,964,1.7000000000000002
2019,7,27,2,30,17.1,68,16,964,1.6
2019,7,27,3,30,18.7,60.34,7,964,1.4000000000000001
2019,7,27,4,30,20.1,54.47,4,964,1.1
2019,7,27,5,30,21.400000000000002,49.56,180,964,0.8
2019,7,27,6,30,22.700000000000003,44.95,329,963,0.6000000000000001
2019,7,27,7,30,23.5,41.82,275,963,0.4
2019,7,27,8,30,24.1,39.24,243,962,0.4
2019,7,27,9,30,24.5,37.19,227,962,0.4
2019,7,27,10,30,24.6,35.9,217,962,0.5
2019,7,27,11,30,24.3,35.660000000000004,210,962,0.6000000000000001
2019,7,27,12,30,23.5,36.9,200,962,0.6000000000000001
2019,7,27,13,30,21.8,49.5,184,962,0.7000000000000001
2019,7,27,14,30,19.5,56.17,173,962,1
2019,7,27,15,30,17.7,58.07,170,962,1.2000000000000002
2019,7,27,16,30,16.8,60.160000000000004,169,962,1.4000000000000001
2019,7,27,17,30,16.400000000000002,60.75,169,961,1.7000000000000002
2019,7,27,18,30,16.1,61.36,170,961,2.2
2019,7,27,19,30,15.8,62.26,172,961,2.6
2019,7,27,20,30,15.5,63.34,173,961,2.9000000000000004
2019,7,27,21,30,15,65.39,174,961,3
2019,7,27,22,30,14.600000000000001,67.09,175,961,3.1
2019,7,27,23,30,14.5,67.45,175,961,3.1
2019,7,28,0,30,16,61.47,171,961,3.5
2019,7,28,1,30,18.1,54.36,165,960,3.4000000000000004
2019,7,28,2,30,21.5,45.51,167,960,3.6
2019,7,28,3,30,24.700000000000003,35.71,176,960,4
2019,7,28,4,30,26.5,31.04,180,960,4
2019,7,28,5,30,27.6,29.13,184,959,4
2019,7,28,6,30,28,28.66,190,959,3.8000000000000003
2019,7,28,7,30,27.8,29.34,197,959,3.5
2019,7,28,8,30,28,29.64,195,958,3.1
2019,7,28,9,30,28.6,29.23,174,958,3
2019,7,28,10,30,28.900000000000002,28.86,148,957,3.2
2019,7,28,11,30,28.3,30.080000000000002,133,956,3.2
2019,7,28,12,30,26.8,35.79,125,955,3.1
2019,7,28,13,30,24.900000000000002,41.18,126,955,3.6
2019,7,28,14,30,23.5,42.62,134,955,4.4
2019,7,28,15,30,22.400000000000002,43.02,145,955,4.800000000000001
2019,7,28,16,30,21.3,43.65,153,954,4.6000000000000005
2019,7,28,17,30,20.1,45.75,156,954,4.2
2019,7,28,18,30,19.200000000000003,47.65,157,954,4
2019,7,28,19,30,18.7,47.93,159,953,4.2
2019,7,28,20,30,18.5,47.160000000000004,165,953,4.4
2019,7,28,21,30,18.3,48.4,175,954,4.1000000000000005
2019,7,28,22,30,18,52.33,183,954,3.7
2019,7,28,23,30,17.900000000000002,55.47,185,954,3.5
2019,7,29,0,30,19.200000000000003,52.52,173,953,3.2
2019,7,29,1,30,20.400000000000002,47.95,159,953,3.7
2019,7,29,2,30,21.8,42.5,151,953,4.6000000000000005
2019,7,29,3,30,23.900000000000002,37.15,154,952,5.300000000000001
2019,7,29,4,30,26.200000000000003,32.4,164,952,5.7
2019,7,29,5,30,28.200000000000003,29.41,181,952,6
2019,7,29,6,30,29.6,29.3,193,951,6.1000000000000005
2019,7,29,7,30,30.8,28.75,199,951,6
2019,7,29,8,30,31.900000000000002,28.35,206,950,5.800000000000001
2019,7,29,9,30,32.300000000000004,28.7,216,950,5.6000000000000005
2019,7,29,10,30,31.8,29.6,226,950,5.4
2019,7,29,11,30,30.700000000000003,31.25,236,950,5
2019,7,29,12,30,29.200000000000003,33.980000000000004,243,950,4
2019,7,29,13,30,26.6,40.47,249,951,2.6
2019,7,29,14,30,23.900000000000002,48.910000000000004,257,951,1.8
2019,7,29,15,30,22.3,53.050000000000004,266,951,1.7000000000000002
2019,7,29,16,30,21.400000000000002,56.28,271,952,1.9000000000000001
2019,7,29,17,30,20.6,59.76,270,953,2
2019,7,29,18,30,19.6,64.62,265,953,1.7000000000000002
2019,7,29,19,30,18.6,68.87,256,954,1.5
2019,7,29,20,30,17.8,71.69,249,954,1.4000000000000001
2019,7,29,21,30,17.3,73.44,243,954,1.4000000000000001
2019,7,29,22,30,17,74.69,237,954,1.6
2019,7,29,23,30,16.900000000000002,75.24,233,955,1.7000000000000002
2019,7,30,0,30,19.5,65.08,235,955,3
2019,7,30,1,30,21.5,58.64,244,956,3.3000000000000003
2019,7,30,2,30,23.6,51.82,253,956,3.6
2019,7,30,3,30,25.400000000000002,45.12,258,957,4.1000000000000005
2019,7,30,4,30,26.8,40.65,259,957,4.6000000000000005
2019,7,30,5,30,28,37.61,260,957,5
2019,7,30,6,30,28.8,34.34,262,957,5.4
2019,7,30,7,30,29.200000000000003,30.95,264,958,5.5
2019,7,30,8,30,29.5,28.330000000000002,266,958,5.5
2019,7,30,9,30,29.400000000000002,26.87,269,958,5.2
2019,7,30,10,30,28.700000000000003,26.85,271,959,4.800000000000001
2019,7,30,11,30,27.8,27.61,270,959,4.1000000000000005
2019,7,30,12,30,26.400000000000002,30.09,267,959,2.9000000000000004
2019,7,30,13,30,24,39.92,261,960,1.6
2019,7,30,14,30,21.8,50.7,252,960,1.1
2019,7,30,15,30,20.900000000000002,50.22,240,961,1
2019,7,30,16,30,20.6,49.01,227,961,0.8
2019,7,30,17,30,19.6,50.870000000000005,215,961,0.9
2019,7,30,18,30,18.3,54.65,204,961,1.1
2019,7,30,19,30,17.3,57.06,194,961,1.3
2019,7,30,20,30,16.8,57.49,188,961,1.7000000000000002
2019,7,30,21,30,16.7,56.03,184,961,2.2
2019,7,30,22,30,16.900000000000002,54.27,183,961,2.7
2019,7,30,23,30,17,53.67,183,961,3
2019,7,31,0,30,19.400000000000002,46.96,185,961,4
2019,7,31,1,30,22.1,41.12,188,961,4.1000000000000005
2019,7,31,2,30,25.8,34.7,192,961,4.3
2019,7,31,3,30,29.1,26.78,201,961,4.4
2019,7,31,4,30,31.1,22.82,208,961,4.2
2019,7,31,5,30,32.4,22.28,211,960,4
2019,7,31,6,30,33.300000000000004,21.82,213,960,3.8000000000000003
2019,7,31,7,30,34,21.25,217,959,3.7
2019,7,31,8,30,34.300000000000004,21.06,220,959,3.5
2019,7,31,9,30,34.4,21.02,221,958,3.3000000000000003
2019,7,31,10,30,34.1,21.34,220,958,3.1
2019,7,31,11,30,33.300000000000004,22.400000000000002,219,958,2.5
2019,7,31,12,30,31.5,27.37,219,957,1.4000000000000001
2019,7,31,13,30,29.400000000000002,43.32,194,957,0.6000000000000001
2019,7,31,14,30,27.5,42.51,135,957,0.7000000000000001
2019,7,31,15,30,25.900000000000002,43.92,102,957,0.9
2019,7,31,16,30,24.900000000000002,46.57,107,957,1.1
2019,7,31,17,30,24.3,47.11,123,957,1.4000000000000001
2019,7,31,18,30,23.8,47.46,140,956,1.8
2019,7,31,19,30,23.3,48.06,154,956,2.1
2019,7,31,20,30,22.8,49.15,167,955,2.4000000000000004
2019,7,31,21,30,22.400000000000002,50.64,179,955,2.4000000000000004
2019,7,31,22,30,21.900000000000002,52.9,189,955,2.2
2019,7,31,23,30,21.700000000000003,54.51,193,955,2.2
2019,8,1,0,30,23.200000000000003,50.36,198,954,2.8000000000000003
2019,8,1,1,30,24.900000000000002,44.89,198,954,3.3000000000000003
2019,8,1,2,30,27.6,38.46,202,954,3.7
2019,8,1,3,30,30.700000000000003,30.61,208,954,4.4
2019,8,1,4,30,32.9,25.5,209,954,5.1000000000000005
2019,8,1,5,30,34.1,23.080000000000002,210,953,5.5
2019,8,1,6,30,34.9,21.75,215,953,5.9
2019,8,1,7,30,35.1,21.54,224,952,6.1000000000000005
2019,8,1,8,30,33.9,23.47,239,952,5.800000000000001
2019,8,1,9,30,32,27.400000000000002,256,952,4.800000000000001
2019,8,1,10,30,30.400000000000002,32.77,270,952,3.5
2019,8,1,11,30,29.400000000000002,38.4,273,951,2.3000000000000003
2019,8,1,12,30,28.3,44.800000000000004,269,951,1.5
2019,8,1,13,30,26.700000000000003,54.06,263,951,0.9
2019,8,1,14,30,25.200000000000003,60.160000000000004,253,951,0.6000000000000001
2019,8,1,15,30,23.900000000000002,65.23,170,951,0.6000000000000001
2019,8,1,16,30,22.8,68.33,100,950,1
2019,8,1,17,30,22.1,69.15,112,949,1.4000000000000001
2019,8,1,18,30,21.6,68,127,948,1.7000000000000002
2019,8,1,19,30,21.200000000000003,65.57000000000001,149,947,2.1
2019,8,1,20,30,21,62.71,174,947,2.7
2019,8,1,21,30,20.8,61.14,194,946,3.1
2019,8,1,22,30,20.200000000000003,62.77,210,947,3.2
2019,8,1,23,30,19.700000000000003,65.6,219,947,3.2
2019,8,2,0,30,19.8,68.36,251,948,3.7
2019,8,2,1,30,20.6,68.34,267,948,4.3
2019,8,2,2,30,21.6,65.63,264,949,4.5
2019,8,2,3,30,23,58.38,254,949,4.800000000000001
2019,8,2,4,30,24.3,49.97,246,949,5.300000000000001
2019,8,2,5,30,25.200000000000003,43.17,242,949,5.9
2019,8,2,6,30,25.700000000000003,37.37,241,950,6.5
2019,8,2,7,30,25.900000000000002,31.080000000000002,241,950,6.800000000000001
2019,8,2,8,30,25.6,25.34,243,950,7
2019,8,2,9,30,24.900000000000002,22.26,245,951,6.9
2019,8,2,10,30,23.8,21.89,246,951,6.6000000000000005
2019,8,2,11,30,22.700000000000003,23.35,247,952,6.2
2019,8,2,12,30,21.400000000000002,25.98,249,952,5.6000000000000005
2019,8,2,13,30,19.5,30.26,250,953,4.4
2019,8,2,14,30,17.3,36.980000000000004,247,954,3
2019,8,2,15,30,15.600000000000001,44.35,238,954,2.1
2019,8,2,16,30,14.700000000000001,49.25,226,954,1.9000000000000001
2019,8,2,17,30,14.100000000000001,51.34,218,954,2.2
2019,8,2,18,30,13.700000000000001,52.04,215,954,2.6
2019,8,2,19,30,13.3,52.99,214,954,3
2019,8,2,20,30,13,53.77,213,955,3.3000000000000003
2019,8,2,21,30,12.600000000000001,55.17,212,955,3.4000000000000004
2019,8,2,22,30,12.4,56.06,212,955,3.4000000000000004
2019,8,2,23,30,12.200000000000001,56.99,212,956,3.4000000000000004
2019,8,3,0,30,14.3,50.06,214,956,4
2019,8,3,1,30,17,42.52,223,956,4.4
2019,8,3,2,30,19.6,35.980000000000004,233,957,5.1000000000000005
2019,8,3,3,30,21.3,33.59,234,957,5.5
2019,8,3,4,30,22.700000000000003,31.78,233,957,5.6000000000000005
2019,8,3,5,30,23.900000000000002,30.29,232,958,5.6000000000000005
2019,8,3,6,30,24.6,29.490000000000002,231,958,5.5
2019,8,3,7,30,25.1,28.67,230,958,5.300000000000001
2019,8,3,8,30,25.5,27.900000000000002,231,958,5
2019,8,3,9,30,25.700000000000003,27.26,234,958,4.6000000000000005
2019,8,3,10,30,25.700000000000003,26.66,237,957,4.2
2019,8,3,11,30,25.200000000000003,26.810000000000002,241,957,3.7
2019,8,3,12,30,24,28.92,247,957,2.5
2019,8,3,13,30,21.8,40.62,260,958,1.4000000000000001
2019,8,3,14,30,19.900000000000002,46.75,281,958,1
2019,8,3,15,30,18.900000000000002,45.94,306,958,0.9
2019,8,3,16,30,17.900000000000002,47.78,333,959,0.9
2019,8,3,17,30,16.900000000000002,50.42,185,959,0.9
2019,8,3,18,30,15.9,53.24,37,959,1
2019,8,3,19,30,14.8,56.7,64,959,1.1
2019,8,3,20,30,14,59.120000000000005,83,959,1.1
2019,8,3,21,30,13.4,60.99,100,959,1.1
2019,8,3,22,30,13,62.09,116,958,1.1
2019,8,3,23,30,12.8,62.25,125,958,1.1
2019,8,4,0,30,15.4,56.09,157,958,1.4000000000000001
2019,8,4,1,30,17.3,47.71,190,958,1.6
2019,8,4,2,30,18.6,44.82,231,958,1.7000000000000002
2019,8,4,3,30,20.200000000000003,41.46,261,959,2.4000000000000004
2019,8,4,4,30,22.3,34.32,274,959,3.2
2019,8,4,5,30,24.400000000000002,27.57,274,959,3.2
2019,8,4,6,30,25.900000000000002,24.93,263,959,3
2019,8,4,7,30,26.8,23.93,256,959,3
2019,8,4,8,30,27.3,23.650000000000002,255,959,3.1
2019,8,4,9,30,27.400000000000002,23.990000000000002,257,958,3
2019,8,4,10,30,27.1,25.02,262,958,2.9000000000000004
2019,8,4,11,30,26.400000000000002,26.8,270,958,2.8000000000000003
2019,8,4,12,30,25.1,30.13,282,959,2.1
2019,8,4,13,30,22.700000000000003,43.04,306,959,1.3
2019,8,4,14,30,20.1,51.65,332,959,1.2000000000000002
2019,8,4,15,30,18.6,54.07,347,960,1.4000000000000001
2019,8,4,16,30,17.6,57.5,356,960,1.5
2019,8,4,17,30,16.7,60.83,183,961,1.4000000000000001
2019,8,4,18,30,16,63.31,9,961,1.2000000000000002
2019,8,4,19,30,15.4,65.31,18,961,1.1
2019,8,4,20,30,15,66.71000000000001,27,962,1
2019,8,4,21,30,14.600000000000001,67.92,35,962,0.9
2019,8,4,22,30,14.3,68.68,36,962,0.9
2019,8,4,23,30,14.100000000000001,69.29,36,963,0.9
2019,8,5,0,30,16.2,63.15,32,963,1.7000000000000002
2019,8,5,1,30,18.7,53.68,31,964,2.3000000000000003
2019,8,5,2,30,21.6,44.21,32,964,2.7
2019,8,5,3,30,23.8,38.49,34,964,2.8000000000000003
2019,8,5,4,30,25.5,34.910000000000004,42,964,2.6
2019,8,5,5,30,26.900000000000002,32.17,49,964,2.3000000000000003
2019,8,5,6,30,28,30.05,50,964,1.9000000000000001
2019,8,5,7,30,28.900000000000002,28.18,48,963,1.8
2019,8,5,8,30,29.400000000000002,26.88,44,963,1.8
2019,8,5,9,30,29.400000000000002,26.330000000000002,41,963,2.1
2019,8,5,10,30,29.1,26.28,39,963,2.5
2019,8,5,11,30,28.400000000000002,27.22,41,963,3
2019,8,5,12,30,26.900000000000002,30.400000000000002,43,963,3.3000000000000003
2019,8,5,13,30,24.400000000000002,37.82,46,963,3.4000000000000004
2019,8,5,14,30,22,45.230000000000004,51,964,3.8000000000000003
2019,8,5,15,30,20.3,50.410000000000004,58,964,4.1000000000000005
2019,8,5,16,30,19.1,54.39,63,964,4.2
2019,8,5,17,30,18.1,57.82,69,964,4.1000000000000005
2019,8,5,18,30,17.3,60.72,74,963,4
2019,8,5,19,30,16.6,63.61,80,963,3.7
2019,8,5,20,30,16,66.28,85,963,3.4000000000000004
2019,8,5,21,30,15.3,69.42,90,963,2.8000000000000003
2019,8,5,22,30,14.700000000000001,71.98,97,963,2.3000000000000003
2019,8,5,23,30,14.5,71.95,101,963,2.1
2019,8,6,0,30,17,60.27,119,963,2.9000000000000004
2019,8,6,1,30,19.900000000000002,49.120000000000005,133,963,3.1
2019,8,6,2,30,23.6,38.06,148,962,3.2
2019,8,6,3,30,27.3,28.86,162,962,3.5
2019,8,6,4,30,30.400000000000002,22.94,177,962,3.7
2019,8,6,5,30,32.6,18.6,193,962,3.5
2019,8,6,6,30,33.800000000000004,16.14,204,961,3.4000000000000004
2019,8,6,7,30,34.6,14.77,210,961,3.4000000000000004
2019,8,6,8,30,35.1,14.02,214,960,3.3000000000000003
2019,8,6,9,30,35.300000000000004,13.68,218,960,3.2
2019,8,6,10,30,35.1,13.74,222,960,3
2019,8,6,11,30,34.4,14.51,224,960,2.4000000000000004
2019,8,6,12,30,32.5,18.81,218,960,1.4000000000000001
2019,8,6,13,30,30.3,34.12,199,960,1
2019,8,6,14,30,28.200000000000003,28.98,177,959,1.1
2019,8,6,15,30,25.6,32.89,172,959,1.2000000000000002
2019,8,6,16,30,23.8,37.07,193,959,1.2000000000000002
2019,8,6,17,30,22.6,40.01,234,959,1.3
2019,8,6,18,30,21.3,43.82,282,959,1.3
2019,8,6,19,30,19.900000000000002,48.13,315,959,1.3
2019,8,6,20,30,18.6,53.39,329,959,1.3
2019,8,6,21,30,17.6,58.09,334,959,1.4000000000000001
2019,8,6,22,30,16.900000000000002,62.38,337,960,1.6
2019,8,6,23,30,16.6,66.82000000000001,339,960,1.7000000000000002
2019,8,7,0,30,18.8,63.67,339,961,3.2
2019,8,7,1,30,20.6,62.17,173,961,3.6
2019,8,7,2,30,22.400000000000002,58.95,16,961,2.9000000000000004
2019,8,7,3,30,24.700000000000003,51.88,166,961,2
2019,8,7,4,30,27,43.64,287,962,1.8
2019,8,7,5,30,28.700000000000003,37.6,265,962,2.8000000000000003
2019,8,7,6,30,29.700000000000003,34.95,262,962,3.8000000000000003
2019,8,7,7,30,29.900000000000002,34.19,267,962,4.6000000000000005
2019,8,7,8,30,29.700000000000003,33.61,273,962,5
2019,8,7,9,30,29.400000000000002,31.92,278,962,5.1000000000000005
2019,8,7,10,30,28.8,29.25,282,962,4.9
2019,8,7,11,30,27.700000000000003,26.240000000000002,285,962,4.7
2019,8,7,12,30,26,24.240000000000002,290,962,4
2019,8,7,13,30,22.900000000000002,27.28,298,962,2.8000000000000003
2019,8,7,14,30,19.900000000000002,34.71,306,963,2.2
2019,8,7,15,30,18.3,37.08,313,963,2.3000000000000003
2019,8,7,16,30,17.2,39.36,319,963,2.2
2019,8,7,17,30,16.1,42.94,324,963,1.9000000000000001
2019,8,7,18,30,15.100000000000001,47.32,330,964,1.6
2019,8,7,19,30,14.200000000000001,51.56,336,964,1.4000000000000001
2019,8,7,20,30,13.5,54.85,344,964,1.2000000000000002
2019,8,7,21,30,13,57.31,354,964,1.1
2019,8,7,22,30,12.700000000000001,58.82,188,964,1
2019,8,7,23,30,12.600000000000001,59.24,16,965,0.9
2019,8,8,0,30,14.700000000000001,56.17,80,965,0.8
2019,8,8,1,30,17.400000000000002,44.800000000000004,187,965,0.7000000000000001
2019,8,8,2,30,19.900000000000002,36.35,265,965,1.1
2019,8,8,3,30,21.5,32,271,965,2
2019,8,8,4,30,22.6,30.12,271,965,2.5
2019,8,8,5,30,23.700000000000003,28.330000000000002,273,964,2.9000000000000004
2019,8,8,6,30,24.6,27,276,964,3.1
2019,8,8,7,30,25.200000000000003,26.05,279,963,3.3000000000000003
2019,8,8,8,30,25.6,25.35,282,963,3.4000000000000004
2019,8,8,9,30,25.700000000000003,24.990000000000002,285,962,3.4000000000000004
2019,8,8,10,30,25.400000000000002,25.01,288,962,3.4000000000000004
2019,8,8,11,30,24.6,25.79,291,962,3.4000000000000004
2019,8,8,12,30,23.200000000000003,27.73,294,962,3
2019,8,8,13,30,20.8,34.27,299,962,2.3000000000000003
2019,8,8,14,30,18.5,42.35,304,963,2.1
2019,8,8,15,30,17.2,43.64,309,963,2.5
2019,8,8,16,30,16,45.35,313,963,2.6
2019,8,8,17,30,14.700000000000001,48.47,316,963,2.3000000000000003
2019,8,8,18,30,13.5,52.42,318,964,1.8
2019,8,8,19,30,12.4,56.82,317,964,1.3
2019,8,8,20,30,11.600000000000001,60.11,313,964,1
2019,8,8,21,30,11.4,60.38,303,964,0.9
2019,8,8,22,30,11.4,59.57,287,964,0.9
2019,8,8,23,30,11.4,59.32,278,964,0.9
2019,8,9,0,30,13.5,55.47,271,964,1.5
2019,8,9,1,30,16.400000000000002,45.24,272,964,2.2
2019,8,9,2,30,19.3,36.43,275,964,2.8000000000000003
2019,8,9,3,30,21.1,31.77,277,964,3.4000000000000004
2019,8,9,4,30,22.1,30.330000000000002,277,964,3.8000000000000003
2019,8,9,5,30,22.900000000000002,29.830000000000002,280,964,4.1000000000000005
2019,8,9,6,30,23.400000000000002,29.57,284,964,4.4
2019,8,9,7,30,23.700000000000003,29.32,289,964,4.6000000000000005
2019,8,9,8,30,23.8,29.32,295,964,4.7
2019,8,9,9,30,23.5,29.89,302,964,4.6000000000000005
2019,8,9,10,30,23,30.57,309,964,4.4
2019,8,9,11,30,22.1,31.86,315,965,4.1000000000000005
2019,8,9,12,30,20.900000000000002,33.77,321,965,3.6
2019,8,9,13,30,18.900000000000002,38.36,327,966,2.6
2019,8,9,14,30,16.900000000000002,46.62,334,967,1.8
2019,8,9,15,30,15.600000000000001,51.11,340,967,1.6
2019,8,9,16,30,14.5,54.95,347,968,1.5
2019,8,9,17,30,13.5,58.88,176,968,1.2000000000000002
2019,8,9,18,30,12.700000000000001,62.11,7,968,1
2019,8,9,19,30,12.200000000000001,63.78,22,968,0.9
2019,8,9,20,30,12.200000000000001,63.57,46,968,0.7000000000000001
2019,8,9,21,30,12.3,63.18,112,969,0.5
2019,8,9,22,30,11.9,64.8,182,969,0.6000000000000001
2019,8,9,23,30,11.600000000000001,65.89,203,969,0.7000000000000001
2019,8,10,0,30,13.100000000000001,60.86,219,970,1.4000000000000001
2019,8,10,1,30,16,50.71,233,970,2.2
2019,8,10,2,30,18.900000000000002,41.09,255,970,2.7
2019,8,10,3,30,20.900000000000002,34.14,270,970,3
2019,8,10,4,30,22.200000000000003,30.740000000000002,274,970,3.2
2019,8,10,5,30,23.3,28.37,279,969,3.3000000000000003
2019,8,10,6,30,24,26.8,284,969,3.4000000000000004
2019,8,10,7,30,24.700000000000003,25.53,290,969,3.3000000000000003
2019,8,10,8,30,25.400000000000002,24.72,293,968,3.2
2019,8,10,9,30,26,24.3,294,968,3
2019,8,10,10,30,26.200000000000003,24.67,294,967,2.8000000000000003
2019,8,10,11,30,26,25.900000000000002,295,967,2.6
2019,8,10,12,30,24.900000000000002,29.04,297,967,1.8
2019,8,10,13,30,23.1,43.43,302,967,1
2019,8,10,14,30,22.3,42.9,303,967,0.8
2019,8,10,15,30,22.1,39.64,273,968,0.6000000000000001
2019,8,10,16,30,21.3,40.83,227,967,0.6000000000000001
2019,8,10,17,30,19.900000000000002,44.62,207,967,0.9
2019,8,10,18,30,18.400000000000002,49.1,206,967,1.2000000000000002
2019,8,10,19,30,17.3,52.59,212,967,1.3
2019,8,10,20,30,16.8,54.21,221,967,1.3
2019,8,10,21,30,16.5,55.7,233,967,1.4000000000000001
2019,8,10,22,30,16.5,56.92,246,967,1.4000000000000001
2019,8,10,23,30,16.5,58.6,252,967,1.5
2019,8,11,0,30,18.400000000000002,54.43,267,967,2.1
2019,8,11,1,30,20.400000000000002,48.76,273,967,2.5
2019,8,11,2,30,23.3,42.29,283,966,2.4000000000000004
2019,8,11,3,30,26.700000000000003,34.75,293,966,2.4000000000000004
2019,8,11,4,30,28.900000000000002,30.2,295,966,2.3000000000000003
2019,8,11,5,30,30.3,27.45,294,966,2.2
