Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753953,-,Selenge,Mongolia,48.81,106.9,0,1583,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Wind Direction,Relative Humidity,Pressure
2015,2,26,19,30,-21.700000000000003,167,58.85,838
2015,2,26,20,30,-21.8,169,60.2,838
2015,2,26,21,30,-21.400000000000002,172,60.050000000000004,838
2015,2,26,22,30,-20.5,175,60.660000000000004,838
2015,2,26,23,30,-19.900000000000002,176,65.24,838
2015,2,27,0,30,-16.8,182,58.800000000000004,838
2015,2,27,1,30,-14.600000000000001,199,59.42,838
2015,2,27,2,30,-13.200000000000001,223,58.65,838
2015,2,27,3,30,-12.700000000000001,240,61.32,838
2015,2,27,4,30,-12.5,256,64.62,838
2015,2,27,5,30,-12.700000000000001,274,68.42,838
2015,2,27,6,30,-13,292,71.05,838
2015,2,27,7,30,-13.600000000000001,308,74.10000000000001,838
2015,2,27,8,30,-14.4,319,77.94,838
2015,2,27,9,30,-15.4,325,84.27,838
2015,2,27,10,30,-16.400000000000002,326,88.49,839
2015,2,27,11,30,-17,322,90.46000000000001,839
2015,2,27,12,30,-17.2,315,91.86,840
2015,2,27,13,30,-17.3,308,94.35000000000001,840
2015,2,27,14,30,-17.3,305,97.4,840
2015,2,27,15,30,-17.400000000000002,305,100,840
2015,2,27,16,30,-17.5,306,100,840
2015,2,27,17,30,-17.8,305,100,840
2015,2,27,18,30,-18.2,299,100,840
2015,2,27,19,30,-18.7,288,100,840
2015,2,27,20,30,-19.200000000000003,275,100,840
2015,2,27,21,30,-19.8,260,100,840
2015,2,27,22,30,-20.200000000000003,243,99.63,840
2015,2,27,23,30,-20.400000000000002,236,96.95,840
2015,2,28,0,30,-18.6,229,86.29,841
2015,2,28,1,30,-17,235,84.65,841
2015,2,28,2,30,-15.700000000000001,239,79.27,841
2015,2,28,3,30,-14.200000000000001,244,70.95,840
2015,2,28,4,30,-12.8,250,63.06,839
2015,2,28,5,30,-11.9,253,58.08,839
2015,2,28,6,30,-11.5,255,56.06,838
2015,2,28,7,30,-11.5,257,56.69,838
2015,2,28,8,30,-12.5,260,63.47,838
2015,2,28,9,30,-15.4,263,78.52,837
2015,2,28,10,30,-18.1,262,83.14,837
2015,2,28,11,30,-19.200000000000003,258,86.2,837
2015,2,28,12,30,-19.700000000000003,254,89.37,837
2015,2,28,13,30,-20.1,248,93,837
2015,2,28,14,30,-20.400000000000002,239,96.08,837
2015,2,28,15,30,-20.8,229,99.62,836
2015,2,28,16,30,-21.1,218,100,836
2015,2,28,17,30,-21.400000000000002,212,100,835
2015,2,28,18,30,-21.5,209,100,835
2015,2,28,19,30,-21.700000000000003,209,100,834
2015,2,28,20,30,-21.8,209,100,834
2015,2,28,21,30,-21.900000000000002,209,100,834
2015,2,28,22,30,-21.900000000000002,210,100,834
2015,2,28,23,30,-21.8,210,100,834
2015,3,1,0,30,-17.5,209,78.39,834
2015,3,1,1,30,-14.5,216,74.15,834
2015,3,1,2,30,-12.3,232,71.19,834
2015,3,1,3,30,-10.700000000000001,253,68.43,834
2015,3,1,4,30,-9.4,281,65.38,834
2015,3,1,5,30,-8.5,305,62.57,834
2015,3,1,6,30,-8.4,320,63.13,834
2015,3,1,7,30,-8.700000000000001,332,65.07000000000001,835
2015,3,1,8,30,-10.100000000000001,343,73.18,835
2015,3,1,9,30,-13.3,175,90.67,836
2015,3,1,10,30,-16.1,7,96.10000000000001,836
2015,3,1,11,30,-16.8,15,98.38,837
2015,3,1,12,30,-16.400000000000002,16,100,838
2015,3,1,13,30,-15.700000000000001,13,100,838
2015,3,1,14,30,-15.600000000000001,8,100,839
2015,3,1,15,30,-16.3,182,99.57000000000001,839
2015,3,1,16,30,-17.5,356,99.32000000000001,840
2015,3,1,17,30,-18.6,352,95.13,840
2015,3,1,18,30,-19.200000000000003,348,90.71000000000001,841
2015,3,1,19,30,-19.6,343,88.63,841
2015,3,1,20,30,-19.900000000000002,338,87.39,841
2015,3,1,21,30,-19.900000000000002,336,85.17,842
2015,3,1,22,30,-20,337,83.39,843
2015,3,1,23,30,-20.1,338,80.66,843
2015,3,2,0,30,-19.200000000000003,340,72.94,844
2015,3,2,1,30,-18.5,340,68.63,845
2015,3,2,2,30,-18.1,340,66.25,845
2015,3,2,3,30,-18,339,65.56,845
2015,3,2,4,30,-17.8,338,65.34,845
2015,3,2,5,30,-17.7,338,66.61,846
2015,3,2,6,30,-17.8,338,68.33,846
2015,3,2,7,30,-18.1,338,70.97,847
2015,3,2,8,30,-18.400000000000002,339,73.13,847
2015,3,2,9,30,-19,340,77.42,847
2015,3,2,10,30,-19.700000000000003,342,80.66,848
2015,3,2,11,30,-20.3,343,81.18,848
2015,3,2,12,30,-20.700000000000003,343,81.59,847
2015,3,2,13,30,-21.1,340,83.3,847
2015,3,2,14,30,-21.700000000000003,270,84.75,847
2015,3,2,15,30,-22.8,199,90.78,847
2015,3,2,16,30,-24.1,196,98.39,847
2015,3,2,17,30,-25.1,196,100,846
2015,3,2,18,30,-25.8,198,100,846
2015,3,2,19,30,-26,200,100,845
2015,3,2,20,30,-26.1,202,100,845
2015,3,2,21,30,-26,202,100,844
2015,3,2,22,30,-25.8,202,100,844
2015,3,2,23,30,-25.700000000000003,201,100,844
2015,3,3,0,30,-20.5,198,69.26,843
2015,3,3,1,30,-16.6,214,62.65,843
2015,3,3,2,30,-13.8,240,57.51,843
2015,3,3,3,30,-12.3,252,54.36,842
2015,3,3,4,30,-11.600000000000001,255,53.2,842
2015,3,3,5,30,-11.200000000000001,258,52.58,841
2015,3,3,6,30,-11,263,52.38,841
2015,3,3,7,30,-11.3,268,53.86,840
2015,3,3,8,30,-12.5,274,60.45,840
2015,3,3,9,30,-14.9,280,72.03,840
2015,3,3,10,30,-16.5,280,69.94,840
2015,3,3,11,30,-17,261,68.3,840
2015,3,3,12,30,-17.7,233,71.66,840
2015,3,3,13,30,-18.7,218,76.74,840
2015,3,3,14,30,-19.900000000000002,214,83.71000000000001,840
2015,3,3,15,30,-21,214,90.47,840
2015,3,3,16,30,-21.700000000000003,214,94.89,839
2015,3,3,17,30,-22.3,213,99.36,839
2015,3,3,18,30,-22.700000000000003,212,100,839
2015,3,3,19,30,-23,210,100,839
2015,3,3,20,30,-23.200000000000003,205,100,839
2015,3,3,21,30,-23.3,199,100,838
2015,3,3,22,30,-23.200000000000003,193,100,838
2015,3,3,23,30,-23,191,100,838
2015,3,4,0,30,-17.5,186,75.87,839
2015,3,4,1,30,-13.600000000000001,196,68.24,839
2015,3,4,2,30,-10.8,219,63.21,838
2015,3,4,3,30,-9.3,235,60.51,838
2015,3,4,4,30,-8.6,242,58.65,838
2015,3,4,5,30,-8.200000000000001,247,57.33,837
2015,3,4,6,30,-8.200000000000001,249,57.59,837
2015,3,4,7,30,-8.6,251,59.550000000000004,837
2015,3,4,8,30,-9.600000000000001,252,65.55,836
2015,3,4,9,30,-12,246,79.53,836
2015,3,4,10,30,-14.3,236,81.5,837
2015,3,4,11,30,-15.600000000000001,228,81.44,836
2015,3,4,12,30,-16.6,223,83.96000000000001,836
2015,3,4,13,30,-17.400000000000002,218,86.38,836
2015,3,4,14,30,-18,214,88.22,836
2015,3,4,15,30,-18.5,211,89.4,835
2015,3,4,16,30,-18.7,209,88.41,835
2015,3,4,17,30,-18.8,209,87.3,834
2015,3,4,18,30,-18.900000000000002,209,86.59,834
2015,3,4,19,30,-19.200000000000003,211,87.4,833
2015,3,4,20,30,-19.6,213,89.45,833
2015,3,4,21,30,-20.1,217,92.9,833
2015,3,4,22,30,-20.400000000000002,220,95.74000000000001,833
2015,3,4,23,30,-20.5,221,97.25,833
2015,3,5,0,30,-16.2,226,74.4,833
2015,3,5,1,30,-13.5,237,70.7,834
2015,3,5,2,30,-11.600000000000001,248,65.22,834
2015,3,5,3,30,-10.200000000000001,260,62.93,834
2015,3,5,4,30,-9.200000000000001,273,62.82,834
2015,3,5,5,30,-8.700000000000001,284,64.83,834
2015,3,5,6,30,-8.8,293,68.04,834
2015,3,5,7,30,-9.3,300,71.63,834
2015,3,5,8,30,-10.100000000000001,308,76.58,834
2015,3,5,9,30,-11.700000000000001,321,88.09,834
2015,3,5,10,30,-13.5,337,96.43,834
2015,3,5,11,30,-14.100000000000001,352,99.62,835
2015,3,5,12,30,-14.3,187,100,835
2015,3,5,13,30,-14.600000000000001,19,100,835
2015,3,5,14,30,-15,28,100,835
2015,3,5,15,30,-15.4,38,100,835
2015,3,5,16,30,-15.700000000000001,48,100,835
2015,3,5,17,30,-16,59,100,835
2015,3,5,18,30,-16.3,71,100,835
2015,3,5,19,30,-16.7,80,100,834
2015,3,5,20,30,-17.2,86,100,834
2015,3,5,21,30,-17.6,88,100,834
2015,3,5,22,30,-17.7,88,100,834
2015,3,5,23,30,-17.6,87,100,834
2015,3,6,0,30,-14.700000000000001,72,82.18,835
2015,3,6,1,30,-12.8,46,70.96000000000001,835
2015,3,6,2,30,-11.8,19,65.62,835
2015,3,6,3,30,-11.3,178,65.31,835
2015,3,6,4,30,-11.3,344,66.2,835
2015,3,6,5,30,-11.5,333,67.14,835
2015,3,6,6,30,-11.8,326,68.75,835
2015,3,6,7,30,-12.3,325,71.49,835
2015,3,6,8,30,-13.100000000000001,329,76.08,835
2015,3,6,9,30,-14.4,334,83.9,836
2015,3,6,10,30,-16,346,89.02,837
2015,3,6,11,30,-16.900000000000002,183,92.62,837
2015,3,6,12,30,-17.5,24,96.49000000000001,838
2015,3,6,13,30,-18.1,43,100,838
2015,3,6,14,30,-19,54,100,838
2015,3,6,15,30,-19.700000000000003,57,100,839
2015,3,6,16,30,-20.200000000000003,57,100,839
2015,3,6,17,30,-20.700000000000003,53,100,840
2015,3,6,18,30,-21.1,46,100,840
2015,3,6,19,30,-21.3,39,100,840
2015,3,6,20,30,-21.200000000000003,34,98.56,841
2015,3,6,21,30,-21.1,31,94.17,842
2015,3,6,22,30,-21,27,93.21000000000001,843
2015,3,6,23,30,-21,24,92.75,843
2015,3,7,0,30,-18.7,18,81.24,844
2015,3,7,1,30,-17.6,14,75.06,845
2015,3,7,2,30,-17,7,68.89,845
2015,3,7,3,30,-16.6,179,65.05,845
2015,3,7,4,30,-16.3,352,62.45,846
2015,3,7,5,30,-16.5,347,62.26,846
2015,3,7,6,30,-17.1,345,63.77,846
2015,3,7,7,30,-18.1,345,66.81,847
2015,3,7,8,30,-19.1,344,69.10000000000001,847
2015,3,7,9,30,-20.3,343,73.12,848
2015,3,7,10,30,-21.3,341,74.84,849
2015,3,7,11,30,-21.700000000000003,338,73.07000000000001,849
2015,3,7,12,30,-21.900000000000002,335,72.05,850
2015,3,7,13,30,-22.1,331,71.17,850
2015,3,7,14,30,-22.5,324,71.53,850
2015,3,7,15,30,-23.200000000000003,316,73.45,850
2015,3,7,16,30,-24,309,77.86,851
2015,3,7,17,30,-24.6,304,81.18,851
2015,3,7,18,30,-24.900000000000002,302,82.69,851
2015,3,7,19,30,-24.900000000000002,303,83.75,851
2015,3,7,20,30,-24.8,305,83.95,851
2015,3,7,21,30,-24.700000000000003,307,83.87,851
2015,3,7,22,30,-24.400000000000002,308,82.83,851
2015,3,7,23,30,-24.200000000000003,308,83.3,851
2015,3,8,0,30,-21.6,316,72.77,852
2015,3,8,1,30,-20.1,323,69.58,852
2015,3,8,2,30,-19.200000000000003,326,66.98,852
2015,3,8,3,30,-18.3,326,64.5,852
2015,3,8,4,30,-17.400000000000002,325,62.42,852
2015,3,8,5,30,-16.6,325,60.78,852
2015,3,8,6,30,-16.2,325,61.03,852
2015,3,8,7,30,-16.1,326,62.230000000000004,852
2015,3,8,8,30,-16.5,329,65.91,853
2015,3,8,9,30,-17.5,331,73.47,853
2015,3,8,10,30,-18.900000000000002,334,79.7,853
2015,3,8,11,30,-19.6,333,81.91,854
2015,3,8,12,30,-19.8,325,83.57000000000001,854
2015,3,8,13,30,-19.900000000000002,279,83.51,854
2015,3,8,14,30,-20.3,223,86.19,854
2015,3,8,15,30,-21.200000000000003,207,91.23,854
2015,3,8,16,30,-22.3,207,97.85000000000001,854
2015,3,8,17,30,-23.200000000000003,208,100,854
2015,3,8,18,30,-23.900000000000002,209,100,854
2015,3,8,19,30,-24.200000000000003,209,100,854
2015,3,8,20,30,-24.3,208,100,854
2015,3,8,21,30,-24.400000000000002,206,98.75,853
2015,3,8,22,30,-24.200000000000003,206,94.67,853
2015,3,8,23,30,-24,206,91.76,853
2015,3,9,0,30,-18.400000000000002,216,62.51,853
2015,3,9,1,30,-14.600000000000001,237,55.51,853
2015,3,9,2,30,-12.100000000000001,257,49.5,852
2015,3,9,3,30,-10.700000000000001,265,46.84,852
2015,3,9,4,30,-9.8,266,46.25,852
2015,3,9,5,30,-9.200000000000001,267,46.300000000000004,851
2015,3,9,6,30,-9,268,47.14,851
2015,3,9,7,30,-9.200000000000001,268,48.620000000000005,850
2015,3,9,8,30,-10.200000000000001,269,53.93,850
2015,3,9,9,30,-13,268,66.84,850
2015,3,9,10,30,-15.600000000000001,267,70.4,850
2015,3,9,11,30,-16.400000000000002,262,66.49,849
2015,3,9,12,30,-16.7,257,65.34,849
2015,3,9,13,30,-16.900000000000002,252,64.5,849
2015,3,9,14,30,-17.3,247,65.27,848
2015,3,9,15,30,-17.900000000000002,241,67.66,848
2015,3,9,16,30,-18.7,238,71.46000000000001,847
2015,3,9,17,30,-19.6,236,76.41,847
2015,3,9,18,30,-20.3,236,80.33,847
2015,3,9,19,30,-21,234,84.4,847
2015,3,9,20,30,-21.400000000000002,229,86.32000000000001,846
2015,3,9,21,30,-21.700000000000003,223,87.66,846
2015,3,9,22,30,-21.8,220,87.39,846
2015,3,9,23,30,-21.700000000000003,219,86.10000000000001,846
2015,3,10,0,30,-16.900000000000002,227,62.24,847
2015,3,10,1,30,-13.700000000000001,248,57.97,847
2015,3,10,2,30,-11.4,268,56.38,847
2015,3,10,3,30,-9.9,278,55.34,847
2015,3,10,4,30,-8.9,282,53.78,847
2015,3,10,5,30,-8.200000000000001,285,52.34,846
2015,3,10,6,30,-7.7,286,50.730000000000004,846
2015,3,10,7,30,-7.7,286,50.43,846
2015,3,10,8,30,-8.6,285,54.82,846
2015,3,10,9,30,-11.100000000000001,284,67.81,846
2015,3,10,10,30,-13.200000000000001,281,65.99,846
2015,3,10,11,30,-14.100000000000001,275,62.42,846
2015,3,10,12,30,-14.600000000000001,268,62.35,846
2015,3,10,13,30,-15,259,62.27,846
2015,3,10,14,30,-15.4,243,62.33,846
2015,3,10,15,30,-16.2,219,64.78,845
2015,3,10,16,30,-17.5,201,70.35000000000001,845
2015,3,10,17,30,-19,197,76.73,844
2015,3,10,18,30,-20.1,197,80.97,844
2015,3,10,19,30,-20.700000000000003,198,82.57000000000001,844
2015,3,10,20,30,-21.200000000000003,198,83.95,843
2015,3,10,21,30,-21.400000000000002,196,83.85000000000001,843
2015,3,10,22,30,-21.3,193,81.99,843
2015,3,10,23,30,-21.1,191,81.39,843
2015,3,11,0,30,-14.9,192,56.730000000000004,842
2015,3,11,1,30,-11.200000000000001,209,51.29,842
2015,3,11,2,30,-8.5,237,47.58,842
2015,3,11,3,30,-6.7,258,46.46,841
2015,3,11,4,30,-5.5,272,45.79,841
2015,3,11,5,30,-4.7,282,44.93,841
2015,3,11,6,30,-4.5,289,45.76,841
2015,3,11,7,30,-4.800000000000001,294,48.15,841
2015,3,11,8,30,-6.1000000000000005,302,55.47,841
2015,3,11,9,30,-8.8,318,72.97,841
2015,3,11,10,30,-11.100000000000001,338,74.63,841
2015,3,11,11,30,-11.9,173,71.46000000000001,841
2015,3,11,12,30,-12.3,4,71.72,841
2015,3,11,13,30,-12.5,10,72.06,841
2015,3,11,14,30,-12.700000000000001,11,73.27,841
2015,3,11,15,30,-13,9,75.18,841
2015,3,11,16,30,-13.4,183,77.82000000000001,841
2015,3,11,17,30,-13.700000000000001,308,79.89,841
2015,3,11,18,30,-14.200000000000001,250,83.26,841
2015,3,11,19,30,-14.9,242,87.51,841
2015,3,11,20,30,-15.4,238,89.99,841
2015,3,11,21,30,-15.600000000000001,233,89.3,841
2015,3,11,22,30,-15.8,227,87.84,841
2015,3,11,23,30,-15.9,223,85.86,841
2015,3,12,0,30,-12.600000000000001,235,69.81,841
2015,3,12,1,30,-9.5,264,61.99,841
2015,3,12,2,30,-7.1000000000000005,288,56.43,841
2015,3,12,3,30,-5.6000000000000005,295,54.78,841
2015,3,12,4,30,-4.5,299,53.51,841
2015,3,12,5,30,-3.9000000000000004,303,53.410000000000004,840
2015,3,12,6,30,-3.7,306,54.57,840
2015,3,12,7,30,-3.9000000000000004,310,56.72,840
2015,3,12,8,30,-4.9,315,62.64,841
2015,3,12,9,30,-6.9,326,76.18,841
2015,3,12,10,30,-8.4,175,73.66,841
2015,3,12,11,30,-8.8,65,71.01,841
2015,3,12,12,30,-9.600000000000001,131,74.8,841
2015,3,12,13,30,-10.700000000000001,153,80.05,841
2015,3,12,14,30,-11.9,163,85.88,840
2015,3,12,15,30,-13.100000000000001,170,92.29,840
2015,3,12,16,30,-14,174,96.99000000000001,840
2015,3,12,17,30,-14.600000000000001,177,99.63,840
2015,3,12,18,30,-15.100000000000001,179,100,840
2015,3,12,19,30,-15.5,180,100,840
2015,3,12,20,30,-15.600000000000001,181,100,840
2015,3,12,21,30,-15.600000000000001,181,100,840
2015,3,12,22,30,-15.200000000000001,179,99.4,840
2015,3,12,23,30,-14.9,177,97.39,840
2015,3,13,0,30,-9.200000000000001,179,70.98,840
2015,3,13,1,30,-5.4,206,60.51,840
2015,3,13,2,30,-3,265,54.120000000000005,840
2015,3,13,3,30,-2.1,299,52.53,839
2015,3,13,4,30,-2.1,306,53.74,839
2015,3,13,5,30,-2.4000000000000004,318,56.38,838
2015,3,13,6,30,-2.7,340,59.38,838
2015,3,13,7,30,-3.1,184,62.56,838
2015,3,13,8,30,-4.1000000000000005,19,70.51,837
2015,3,13,9,30,-6,25,88.8,837
2015,3,13,10,30,-7.5,31,92.59,837
2015,3,13,11,30,-8.3,37,95.45,836
2015,3,13,12,30,-8.8,40,99.18,836
2015,3,13,13,30,-9.3,39,100,835
2015,3,13,14,30,-9.700000000000001,34,100,835
2015,3,13,15,30,-10.200000000000001,26,100,834
2015,3,13,16,30,-10.700000000000001,16,100,833
2015,3,13,17,30,-11.3,6,100,833
2015,3,13,18,30,-12,176,100,832
2015,3,13,19,30,-12.8,348,100,832
2015,3,13,20,30,-13.4,341,100,832
2015,3,13,21,30,-13.8,336,99.85000000000001,832
2015,3,13,22,30,-14,332,98.62,833
2015,3,13,23,30,-14,329,97.37,833
2015,3,14,0,30,-13.5,329,94.37,834
2015,3,14,1,30,-12.9,330,91.86,835
2015,3,14,2,30,-12.3,330,89.89,835
2015,3,14,3,30,-11.5,329,87.11,835
2015,3,14,4,30,-10.700000000000001,328,84.63,835
2015,3,14,5,30,-9.9,324,82.2,835
2015,3,14,6,30,-9.4,317,81.12,835
2015,3,14,7,30,-9.3,307,81.05,835
2015,3,14,8,30,-9.700000000000001,296,82.67,835
2015,3,14,9,30,-11,285,90.17,835
2015,3,14,10,30,-12.5,262,93.5,835
2015,3,14,11,30,-13.5,230,93.25,835
2015,3,14,12,30,-14.3,206,96.42,835
2015,3,14,13,30,-15.200000000000001,199,99.42,834
2015,3,14,14,30,-16,198,100,834
2015,3,14,15,30,-16.1,198,96.39,833
2015,3,14,16,30,-15.700000000000001,198,90.84,833
2015,3,14,17,30,-15,199,86.96000000000001,833
2015,3,14,18,30,-14.5,199,86.05,833
2015,3,14,19,30,-14.3,198,86.05,832
2015,3,14,20,30,-14.100000000000001,200,85.49,832
2015,3,14,21,30,-13.700000000000001,221,83.82000000000001,832
2015,3,14,22,30,-13.3,260,82.46000000000001,832
2015,3,14,23,30,-13.3,281,85.39,832
2015,3,15,0,30,-11.3,317,78.73,833
2015,3,15,1,30,-9.700000000000001,329,75.63,833
2015,3,15,2,30,-9,329,72.97,833
2015,3,15,3,30,-8.6,327,69.8,833
2015,3,15,4,30,-8.3,323,67.43,833
2015,3,15,5,30,-8.1,319,65.76,833
2015,3,15,6,30,-8.200000000000001,315,65.2,833
2015,3,15,7,30,-8.4,313,64.89,834
2015,3,15,8,30,-9,312,66.47,834
2015,3,15,9,30,-10.4,311,74.8,834
2015,3,15,10,30,-12,311,74.96000000000001,835
2015,3,15,11,30,-12.4,312,68.97,835
2015,3,15,12,30,-12.700000000000001,218,68.08,835
2015,3,15,13,30,-13.3,129,69.46000000000001,835
2015,3,15,14,30,-14.100000000000001,140,72.3,835
2015,3,15,15,30,-15.100000000000001,149,76.98,835
2015,3,15,16,30,-16.1,158,81.72,835
2015,3,15,17,30,-16.900000000000002,165,85.24,835
2015,3,15,18,30,-17.400000000000002,171,86.93,835
2015,3,15,19,30,-17.7,176,87.56,836
2015,3,15,20,30,-17.8,182,86.89,836
2015,3,15,21,30,-17.900000000000002,190,86.46000000000001,836
2015,3,15,22,30,-17.7,198,84.19,836
2015,3,15,23,30,-17.400000000000002,201,83.79,837
2015,3,16,0,30,-12.3,209,63.49,837
2015,3,16,1,30,-9.1,230,61.870000000000005,838
2015,3,16,2,30,-7.300000000000001,253,59.01,838
2015,3,16,3,30,-6.4,266,56.34,838
2015,3,16,4,30,-5.7,273,53.660000000000004,838
2015,3,16,5,30,-5.4,279,52.83,838
2015,3,16,6,30,-5.4,284,52.97,838
2015,3,16,7,30,-5.800000000000001,288,54.56,839
2015,3,16,8,30,-6.6000000000000005,293,58.18,839
2015,3,16,9,30,-8.9,298,68.86,839
2015,3,16,10,30,-11.3,298,73.39,840
2015,3,16,11,30,-12.100000000000001,282,66.26,840
2015,3,16,12,30,-12.600000000000001,247,64.53,840
2015,3,16,13,30,-14.100000000000001,216,69.71000000000001,840
2015,3,16,14,30,-16,201,77.41,840
2015,3,16,15,30,-17.2,195,80.28,839
2015,3,16,16,30,-17.8,192,80.56,839
2015,3,16,17,30,-17.8,191,79.17,839
2015,3,16,18,30,-17.6,191,78.15,838
2015,3,16,19,30,-17.1,192,77.01,838
2015,3,16,20,30,-16.400000000000002,191,77.35000000000001,837
2015,3,16,21,30,-16.1,189,80.63,837
2015,3,16,22,30,-15.5,186,79.64,837
2015,3,16,23,30,-15,185,81.47,837
2015,3,17,0,30,-10.9,192,68.34,836
2015,3,17,1,30,-8.3,211,63.93,836
2015,3,17,2,30,-6.4,231,59.57,835
2015,3,17,3,30,-5.4,243,58.21,835
2015,3,17,4,30,-5,254,58.21,834
2015,3,17,5,30,-5,265,59.1,834
2015,3,17,6,30,-5.300000000000001,276,60.89,834
2015,3,17,7,30,-5.800000000000001,287,62.870000000000005,834
2015,3,17,8,30,-6.5,296,65.38,834
2015,3,17,9,30,-8.200000000000001,305,72.72,834
2015,3,17,10,30,-10.8,315,81.15,834
2015,3,17,11,30,-12.5,321,82.3,834
2015,3,17,12,30,-13,322,81.67,834
2015,3,17,13,30,-12.9,313,78.85000000000001,834
2015,3,17,14,30,-13,295,79.11,834
2015,3,17,15,30,-13.5,269,82.29,834
2015,3,17,16,30,-14.4,242,88.06,834
2015,3,17,17,30,-15.700000000000001,224,96.27,834
2015,3,17,18,30,-17.1,216,100,834
2015,3,17,19,30,-18.2,214,100,834
2015,3,17,20,30,-19.1,213,100,834
2015,3,17,21,30,-19.8,214,100,834
2015,3,17,22,30,-19.700000000000003,216,100,834
2015,3,17,23,30,-19.400000000000002,217,96.2,834
2015,3,18,0,30,-13.9,230,68.23,835
2015,3,18,1,30,-10.8,240,59.81,835
2015,3,18,2,30,-8.6,251,51.65,835
2015,3,18,3,30,-7.2,259,46.92,835
2015,3,18,4,30,-6.4,263,44.87,834
2015,3,18,5,30,-5.9,266,44.88,834
2015,3,18,6,30,-5.800000000000001,270,46.050000000000004,833
2015,3,18,7,30,-6.1000000000000005,275,48.27,833
2015,3,18,8,30,-6.800000000000001,279,51.47,833
2015,3,18,9,30,-8.700000000000001,283,59.54,833
2015,3,18,10,30,-11.5,284,69.3,833
2015,3,18,11,30,-13.3,281,71.10000000000001,833
2015,3,18,12,30,-13.600000000000001,271,68.79,833
2015,3,18,13,30,-13.600000000000001,254,66.88,833
2015,3,18,14,30,-13.700000000000001,236,66.38,833
2015,3,18,15,30,-14.200000000000001,222,68.41,833
2015,3,18,16,30,-14.700000000000001,216,70.78,833
2015,3,18,17,30,-15.200000000000001,217,72.8,833
2015,3,18,18,30,-15.5,222,73.56,833
2015,3,18,19,30,-15.5,233,73.12,833
2015,3,18,20,30,-15.5,254,74.65,833
2015,3,18,21,30,-15.700000000000001,278,78.61,834
2015,3,18,22,30,-15.600000000000001,291,80.46000000000001,834
2015,3,18,23,30,-15.3,294,83.68,835
2015,3,19,0,30,-11.200000000000001,284,70.42,836
2015,3,19,1,30,-9.200000000000001,278,68.08,836
2015,3,19,2,30,-8.200000000000001,271,65.25,837
2015,3,19,3,30,-7.7,265,60.06,837
2015,3,19,4,30,-7.300000000000001,261,53.13,837
2015,3,19,5,30,-6.800000000000001,261,46.65,837
2015,3,19,6,30,-6.7,262,44,837
2015,3,19,7,30,-6.800000000000001,262,44.01,836
2015,3,19,8,30,-7.5,263,47.83,836
2015,3,19,9,30,-9.5,259,57.370000000000005,836
2015,3,19,10,30,-12.3,248,67.38,836
2015,3,19,11,30,-13.9,238,71.14,836
2015,3,19,12,30,-14.4,233,70.48,836
2015,3,19,13,30,-14.8,234,70.35000000000001,835
2015,3,19,14,30,-15.4,236,71.72,835
2015,3,19,15,30,-16,239,72.96000000000001,835
2015,3,19,16,30,-16.6,244,74.57000000000001,835
2015,3,19,17,30,-17.1,246,75.94,834
2015,3,19,18,30,-17.8,240,79.02,834
2015,3,19,19,30,-18.5,228,82.12,834
2015,3,19,20,30,-19.1,221,84.19,834
2015,3,19,21,30,-19.5,219,85.09,834
2015,3,19,22,30,-19.3,220,82,835
2015,3,19,23,30,-18.8,220,80.05,835
2015,3,20,0,30,-13.200000000000001,233,60.79,836
2015,3,20,1,30,-9.9,253,56.300000000000004,836
2015,3,20,2,30,-7.300000000000001,268,52.11,836
2015,3,20,3,30,-5.300000000000001,281,48.49,836
2015,3,20,4,30,-4.1000000000000005,290,46.86,836
2015,3,20,5,30,-3.5,296,46.62,836
2015,3,20,6,30,-3.4000000000000004,301,47.31,836
2015,3,20,7,30,-3.8000000000000003,305,49.07,837
2015,3,20,8,30,-4.6000000000000005,310,51.49,837
2015,3,20,9,30,-6.2,315,57.800000000000004,838
2015,3,20,10,30,-8.6,319,68.83,838
2015,3,20,11,30,-10.4,318,75.84,838
2015,3,20,12,30,-11,309,77.59,838
2015,3,20,13,30,-11.5,303,78.8,838
2015,3,20,14,30,-11.700000000000001,311,79.67,838
