Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,708673,-,Töv,Mongolia,47.93,105.58,0,1072,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,Wind Speed,Wind Direction
2011,1,1,22,30,-23.900000000000002,906,61.19,3.3000000000000003,140
2011,1,1,23,30,-23.400000000000002,906,62.1,3.3000000000000003,138
2011,1,2,0,30,-22.6,906,59.86,3.1,135
2011,1,2,1,30,-21.6,906,56.980000000000004,3.2,137
2011,1,2,2,30,-20,906,53.1,3.3000000000000003,143
2011,1,2,3,30,-18.3,906,49.56,3.3000000000000003,148
2011,1,2,4,30,-17.2,905,46.84,3.1,148
2011,1,2,5,30,-16.6,905,45.61,2.6,145
2011,1,2,6,30,-16.400000000000002,905,46.22,2.2,138
2011,1,2,7,30,-16.5,905,48.660000000000004,1.8,124
2011,1,2,8,30,-16.900000000000002,905,54.31,1.3,106
2011,1,2,9,30,-17.3,905,56.9,1.1,88
2011,1,2,10,30,-17.6,905,57.79,1.2000000000000002,78
2011,1,2,11,30,-17.7,905,57.660000000000004,1.3,74
2011,1,2,12,30,-17.8,905,58.160000000000004,1.4000000000000001,70
2011,1,2,13,30,-17.7,905,58.4,1.5,65
2011,1,2,14,30,-17.8,905,59.82,1.5,61
2011,1,2,15,30,-17.900000000000002,905,61.160000000000004,1.6,58
2011,1,2,16,30,-18,905,62.27,1.6,55
2011,1,2,17,30,-18.2,905,63.690000000000005,1.7000000000000002,53
2011,1,2,18,30,-18.5,905,65.22,1.7000000000000002,51
2011,1,2,19,30,-18.7,905,65.74,1.7000000000000002,50
2011,1,2,20,30,-18.8,905,65.57000000000001,1.8,48
2011,1,2,21,30,-19,905,65.77,2,47
2011,1,2,22,30,-19.200000000000003,905,65.71000000000001,2.3000000000000003,46
2011,1,2,23,30,-19.3,905,64.93,2.4000000000000004,45
2011,1,3,0,30,-19.5,905,64.48,2.7,43
2011,1,3,1,30,-19.1,904,61.36,2.9000000000000004,42
2011,1,3,2,30,-18.2,904,57.65,2.9000000000000004,44
2011,1,3,3,30,-17.2,904,53.88,2.6,45
2011,1,3,4,30,-16.400000000000002,904,52.02,2.5,41
2011,1,3,5,30,-16,903,51.93,2.7,36
2011,1,3,6,30,-16.1,903,53.71,3,31
2011,1,3,7,30,-16.7,903,57.550000000000004,3.2,26
2011,1,3,8,30,-17.7,904,61.81,3.3000000000000003,20
2011,1,3,9,30,-18.7,904,63.04,3.5,15
2011,1,3,10,30,-19.400000000000002,904,63.690000000000005,3.8000000000000003,12
2011,1,3,11,30,-19.8,904,63.2,4,10
2011,1,3,12,30,-20.1,904,62.76,4,8
2011,1,3,13,30,-20.3,904,62.2,4,7
2011,1,3,14,30,-20.5,904,62.04,4,6
2011,1,3,15,30,-20.8,904,62.45,4,6
2011,1,3,16,30,-21.3,903,63.32,4,6
2011,1,3,17,30,-21.8,903,63.72,4,6
2011,1,3,18,30,-22.200000000000003,903,63.31,4.1000000000000005,5
2011,1,3,19,30,-22.700000000000003,903,63.45,4.3,4
2011,1,3,20,30,-23,903,62.660000000000004,4.6000000000000005,4
2011,1,3,21,30,-23.3,903,61.97,4.800000000000001,3
2011,1,3,22,30,-23.6,904,61.4,5.1000000000000005,3
2011,1,3,23,30,-23.8,904,60.27,5.2,3
2011,1,4,0,30,-24.1,904,59.68,5.5,4
2011,1,4,1,30,-24.1,905,57.79,5.7,4
2011,1,4,2,30,-23.700000000000003,905,55.18,5.9,3
2011,1,4,3,30,-23.200000000000003,905,53.67,6,2
2011,1,4,4,30,-22.700000000000003,905,52.84,6.2,1
2011,1,4,5,30,-22.400000000000002,905,53.370000000000005,6.300000000000001,1
2011,1,4,6,30,-22.5,906,55.18,6.300000000000001,2
2011,1,4,7,30,-22.900000000000002,906,57.5,6.2,3
2011,1,4,8,30,-23.6,907,59.77,5.9,2
2011,1,4,9,30,-24.3,908,61.29,5.6000000000000005,1
2011,1,4,10,30,-24.8,908,61.88,5.300000000000001,1
2011,1,4,11,30,-25.3,908,63,5,180
2011,1,4,12,30,-25.5,908,62.690000000000005,4.800000000000001,358
2011,1,4,13,30,-25.5,908,62.160000000000004,4.7,358
2011,1,4,14,30,-25.3,908,61.74,4.6000000000000005,358
2011,1,4,15,30,-24.8,909,60.550000000000004,4.6000000000000005,357
2011,1,4,16,30,-24.3,909,60.31,4.7,356
2011,1,4,17,30,-23.900000000000002,909,60.95,4.800000000000001,355
2011,1,4,18,30,-23.6,910,61.88,4.7,353
2011,1,4,19,30,-23.6,910,63.6,4.5,352
2011,1,4,20,30,-23.900000000000002,910,65.58,4.1000000000000005,352
2011,1,4,21,30,-24.400000000000002,911,66.85,3.8000000000000003,352
2011,1,4,22,30,-24.900000000000002,911,67.17,3.6,353
2011,1,4,23,30,-25.1,911,65.85,3.4000000000000004,354
2011,1,5,0,30,-25.3,912,65.04,3.2,355
2011,1,5,1,30,-24.400000000000002,912,60.02,3.6,355
2011,1,5,2,30,-23,912,57.56,4,353
2011,1,5,3,30,-21.900000000000002,913,55.620000000000005,4.3,350
2011,1,5,4,30,-21.3,913,55.730000000000004,4.5,348
2011,1,5,5,30,-20.900000000000002,913,56.1,4.6000000000000005,349
2011,1,5,6,30,-20.900000000000002,913,57.33,4.6000000000000005,351
2011,1,5,7,30,-21.3,913,59.38,4.2,353
2011,1,5,8,30,-22.1,914,62.870000000000005,3.5,354
2011,1,5,9,30,-22.700000000000003,914,62.410000000000004,3,353
2011,1,5,10,30,-22.900000000000002,914,61.47,2.6,352
2011,1,5,11,30,-22.8,914,61.17,2.2,350
2011,1,5,12,30,-22.900000000000002,914,62.51,1.8,348
2011,1,5,13,30,-23.200000000000003,914,64.74,1.3,343
2011,1,5,14,30,-23.700000000000003,914,68.05,1.2000000000000002,336
2011,1,5,15,30,-24,914,70.65,1.1,327
2011,1,5,16,30,-24.3,914,73.83,1.1,317
2011,1,5,17,30,-24.5,914,76.51,1.1,308
2011,1,5,18,30,-24.700000000000003,913,79.3,1.1,304
2011,1,5,19,30,-24.8,913,81.35000000000001,1.1,303
2011,1,5,20,30,-24.900000000000002,913,82.53,1,303
2011,1,5,21,30,-24.900000000000002,913,80.25,1,301
2011,1,5,22,30,-25,913,75.58,1.1,295
2011,1,5,23,30,-25.1,913,70.73,1.1,291
2011,1,6,0,30,-25.700000000000003,913,69.83,1,249
2011,1,6,1,30,-25,913,63.29,1.4000000000000001,233
2011,1,6,2,30,-23.3,912,59.49,1.7000000000000002,236
2011,1,6,3,30,-21.5,912,59.800000000000004,2,247
2011,1,6,4,30,-20.1,911,59.550000000000004,2.3000000000000003,257
2011,1,6,5,30,-19,911,59.660000000000004,2.4000000000000004,264
2011,1,6,6,30,-18.400000000000002,910,61.07,2.4000000000000004,271
2011,1,6,7,30,-18.8,910,65.52,2,274
2011,1,6,8,30,-19.900000000000002,909,69.58,1.4000000000000001,273
2011,1,6,9,30,-20.700000000000003,909,71.26,1.1,267
2011,1,6,10,30,-20.900000000000002,909,72.69,1,261
2011,1,6,11,30,-20.900000000000002,908,73.12,1,256
2011,1,6,12,30,-21,908,74.28,1.1,253
2011,1,6,13,30,-21.1,907,75.10000000000001,1.1,250
2011,1,6,14,30,-21.200000000000003,907,75.79,1.2000000000000002,248
2011,1,6,15,30,-21.200000000000003,906,75.67,1.2000000000000002,248
2011,1,6,16,30,-21,905,74.32000000000001,1.2000000000000002,248
2011,1,6,17,30,-20.900000000000002,905,73.74,1.2000000000000002,248
2011,1,6,18,30,-20.900000000000002,904,73.45,1.2000000000000002,249
2011,1,6,19,30,-21.1,904,74.01,1.2000000000000002,252
2011,1,6,20,30,-21.400000000000002,903,74.51,1.2000000000000002,255
2011,1,6,21,30,-21.6,902,74.57000000000001,1.1,259
2011,1,6,22,30,-21.700000000000003,902,74.65,1.1,263
2011,1,6,23,30,-21.700000000000003,902,74.01,1.2000000000000002,266
2011,1,7,0,30,-20.900000000000002,901,69.26,1.5,277
2011,1,7,1,30,-19.700000000000003,901,64.57000000000001,2.1,293
2011,1,7,2,30,-18.400000000000002,900,61.2,2.8000000000000003,311
2011,1,7,3,30,-17.400000000000002,900,57.59,3.5,321
2011,1,7,4,30,-16.8,900,56.64,3.9000000000000004,327
2011,1,7,5,30,-16.6,900,57.09,4.3,333
2011,1,7,6,30,-16.8,900,58.76,4.5,340
2011,1,7,7,30,-17.5,900,61.9,4.5,347
2011,1,7,8,30,-18.900000000000002,901,67.19,4,352
2011,1,7,9,30,-19.900000000000002,901,67.54,3.5,355
2011,1,7,10,30,-20.1,902,67.12,3.2,354
2011,1,7,11,30,-20.200000000000003,902,68.21000000000001,2.9000000000000004,351
2011,1,7,12,30,-20.6,903,70.67,2.5,345
2011,1,7,13,30,-21.200000000000003,903,74.12,2.2,339
2011,1,7,14,30,-21.8,903,77.94,2,333
2011,1,7,15,30,-22.1,904,79.85000000000001,2.1,330
2011,1,7,16,30,-22,904,78.41,2.2,329
2011,1,7,17,30,-21.8,904,76.16,2.4000000000000004,331
2011,1,7,18,30,-21.8,905,75.06,2.4000000000000004,332
2011,1,7,19,30,-21.8,905,74.07000000000001,2.6,333
2011,1,7,20,30,-21.8,905,73.23,2.6,336
2011,1,7,21,30,-21.900000000000002,906,73.69,2.6,339
2011,1,7,22,30,-22,906,74.63,2.3000000000000003,341
2011,1,7,23,30,-22,907,74.89,2.2,342
2011,1,8,0,30,-21.700000000000003,907,72.52,2.2,345
2011,1,8,1,30,-20,908,62.92,2.6,344
2011,1,8,2,30,-17.7,908,56.33,3.6,342
2011,1,8,3,30,-16.2,908,51.54,4.6000000000000005,338
2011,1,8,4,30,-15.700000000000001,908,49.69,5,334
2011,1,8,5,30,-15.5,908,49.49,5.1000000000000005,332
2011,1,8,6,30,-15.600000000000001,908,50.72,4.9,330
2011,1,8,7,30,-16.1,908,53.94,4,330
2011,1,8,8,30,-17.6,909,61.300000000000004,2.7,329
2011,1,8,9,30,-19.400000000000002,909,65.13,1.9000000000000001,326
2011,1,8,10,30,-20.700000000000003,909,68.5,1.9000000000000001,322
2011,1,8,11,30,-21.700000000000003,909,71.71000000000001,1.9000000000000001,317
2011,1,8,12,30,-22.6,909,74.39,2,309
2011,1,8,13,30,-23.3,909,75.62,2,299
2011,1,8,14,30,-23.8,909,75.02,2,289
2011,1,8,15,30,-24.400000000000002,909,74.87,2.1,279
2011,1,8,16,30,-24.900000000000002,909,74.86,2.2,270
2011,1,8,17,30,-25.200000000000003,909,75.02,2.2,263
2011,1,8,18,30,-25.5,909,75.95,2.2,257
2011,1,8,19,30,-25.8,908,76.88,2.3000000000000003,250
2011,1,8,20,30,-25.900000000000002,908,75.91,2.4000000000000004,244
2011,1,8,21,30,-26,907,74.49,2.4000000000000004,237
2011,1,8,22,30,-26,907,72.89,2.4000000000000004,230
2011,1,8,23,30,-26.1,907,72.53,2.4000000000000004,226
2011,1,9,0,30,-25.700000000000003,906,68.73,2.8000000000000003,217
2011,1,9,1,30,-23.8,905,58.910000000000004,3.4000000000000004,213
2011,1,9,2,30,-21,905,52.43,3.9000000000000004,214
2011,1,9,3,30,-18.400000000000002,904,48.54,4.3,225
2011,1,9,4,30,-16.400000000000002,903,47.53,4.5,236
2011,1,9,5,30,-15,902,47.95,4.5,243
2011,1,9,6,30,-14.3,901,50.38,4.1000000000000005,250
2011,1,9,7,30,-15.200000000000001,901,58.69,2.8000000000000003,250
2011,1,9,8,30,-17.400000000000002,900,67.55,1.8,250
2011,1,9,9,30,-19.1,900,71.41,1.8,251
2011,1,9,10,30,-19.900000000000002,900,74.97,2,255
2011,1,9,11,30,-20.5,899,77.84,2.1,259
2011,1,9,12,30,-20.900000000000002,898,78.9,2.3000000000000003,261
2011,1,9,13,30,-21.3,898,79.31,2.4000000000000004,261
2011,1,9,14,30,-21.900000000000002,897,79.63,2.6,260
2011,1,9,15,30,-22.5,897,78.73,2.8000000000000003,258
2011,1,9,16,30,-23,896,76.71000000000001,3,258
2011,1,9,17,30,-23.400000000000002,896,74.29,3,258
2011,1,9,18,30,-23.700000000000003,895,71.41,3.1,258
2011,1,9,19,30,-24,895,69.25,3.2,258
2011,1,9,20,30,-24.400000000000002,894,67.97,3.3000000000000003,259
2011,1,9,21,30,-24.5,894,65.87,3.3000000000000003,263
2011,1,9,22,30,-24.5,894,64.65,3.3000000000000003,271
2011,1,9,23,30,-24.400000000000002,894,63.79,3.3000000000000003,275
2011,1,10,0,30,-23.8,894,59.910000000000004,3.5,290
2011,1,10,1,30,-21.900000000000002,894,51.7,3.8000000000000003,299
2011,1,10,2,30,-19.3,894,47.69,4.5,310
2011,1,10,3,30,-17.5,894,46.64,4.9,321
2011,1,10,4,30,-16.3,894,47.71,4.800000000000001,328
2011,1,10,5,30,-15.5,894,50.47,4.6000000000000005,330
2011,1,10,6,30,-15.4,895,52.93,4.2,328
2011,1,10,7,30,-16.3,895,57.620000000000005,3.2,324
2011,1,10,8,30,-18.6,896,65.94,2.1,319
2011,1,10,9,30,-20.700000000000003,896,69.27,1.7000000000000002,310
2011,1,10,10,30,-22,896,72.24,1.8,301
2011,1,10,11,30,-22.900000000000002,896,73.97,1.9000000000000001,292
2011,1,10,12,30,-23.6,896,75.25,2,285
2011,1,10,13,30,-24.1,896,75.92,2.1,280
2011,1,10,14,30,-24.5,896,77.4,2.2,277
2011,1,10,15,30,-24.900000000000002,896,79.97,2.2,275
2011,1,10,16,30,-25.200000000000003,896,82.46000000000001,2.3000000000000003,271
2011,1,10,17,30,-25.1,896,80.71000000000001,2.5,268
2011,1,10,18,30,-24.900000000000002,896,76.67,2.8000000000000003,265
2011,1,10,19,30,-24.900000000000002,896,73.71000000000001,2.8000000000000003,262
2011,1,10,20,30,-24.900000000000002,895,72.14,2.7,258
2011,1,10,21,30,-25,895,72.34,2.4000000000000004,253
2011,1,10,22,30,-25.1,895,72.44,2.2,247
2011,1,10,23,30,-25.1,895,72.24,2.1,244
2011,1,11,0,30,-24.8,894,70.37,2,233
2011,1,11,1,30,-22.900000000000002,894,60.82,2.3000000000000003,225
2011,1,11,2,30,-20.200000000000003,893,54.2,2.7,217
2011,1,11,3,30,-17.6,893,50.1,2.9000000000000004,215
2011,1,11,4,30,-15.600000000000001,892,48.28,3,219
2011,1,11,5,30,-14.4,891,48.52,3.1,219
2011,1,11,6,30,-13.8,891,49.95,2.8000000000000003,217
2011,1,11,7,30,-14.700000000000001,891,57.84,1.9000000000000001,212
2011,1,11,8,30,-16.8,890,63.08,1.5,202
2011,1,11,9,30,-18,890,64.02,1.7000000000000002,191
2011,1,11,10,30,-18.3,889,65.93,1.8,185
2011,1,11,11,30,-18.5,889,68.9,2,183
2011,1,11,12,30,-18.8,888,72.46000000000001,2.1,185
2011,1,11,13,30,-19.5,888,76.97,2.1,190
2011,1,11,14,30,-20.5,887,81.29,2.1,194
2011,1,11,15,30,-21.400000000000002,887,83.15,2,196
2011,1,11,16,30,-22.3,886,84.48,1.9000000000000001,197
2011,1,11,17,30,-22.8,886,84.31,1.8,197
2011,1,11,18,30,-23.1,886,84.38,1.7000000000000002,199
2011,1,11,19,30,-23.1,886,83.13,1.6,203
2011,1,11,20,30,-23.200000000000003,885,83.77,1.4000000000000001,214
2011,1,11,21,30,-23.400000000000002,885,85.18,1.4000000000000001,227
2011,1,11,22,30,-23.5,885,84.08,1.3,237
2011,1,11,23,30,-23.5,886,79.98,1.3,241
2011,1,12,0,30,-23.400000000000002,886,73.91,1.7000000000000002,254
2011,1,12,1,30,-22.400000000000002,886,65.62,2,263
2011,1,12,2,30,-20.700000000000003,887,62,2.2,277
2011,1,12,3,30,-19.200000000000003,887,60.53,2.4000000000000004,292
2011,1,12,4,30,-18.1,886,58.800000000000004,2.6,303
2011,1,12,5,30,-17.3,887,58.33,2.8000000000000003,313
2011,1,12,6,30,-17,887,59.33,3,323
2011,1,12,7,30,-17.5,888,63.15,2.9000000000000004,331
2011,1,12,8,30,-18.6,889,68.02,2.4000000000000004,336
2011,1,12,9,30,-19.400000000000002,889,68.9,2.1,339
2011,1,12,10,30,-19.6,890,70.29,2.1,341
2011,1,12,11,30,-19.700000000000003,890,72.4,2.1,343
2011,1,12,12,30,-19.700000000000003,890,73.73,2.2,345
2011,1,12,13,30,-19.6,891,73.97,2.5,348
2011,1,12,14,30,-19.5,891,73.93,2.7,352
2011,1,12,15,30,-19.400000000000002,891,73.68,3,178
2011,1,12,16,30,-19.3,892,73.15,3.1,2
2011,1,12,17,30,-19.3,893,72.94,3.3000000000000003,6
2011,1,12,18,30,-19.400000000000002,893,73.16,3.4000000000000004,10
2011,1,12,19,30,-19.6,894,73.74,3.5,13
2011,1,12,20,30,-19.900000000000002,894,74.22,3.5,15
2011,1,12,21,30,-20.5,895,75.38,3.5,16
2011,1,12,22,30,-21.200000000000003,896,76.01,3.5,16
2011,1,12,23,30,-21.6,896,73.58,3.4000000000000004,16
2011,1,13,0,30,-22.3,898,72.98,3.2,16
2011,1,13,1,30,-21.3,898,65.29,3.6,17
2011,1,13,2,30,-19.400000000000002,899,59.43,4.3,17
2011,1,13,3,30,-18,899,54.72,4.6000000000000005,11
2011,1,13,4,30,-17.2,899,51.03,4.6000000000000005,182
2011,1,13,5,30,-17,900,50.04,4.6000000000000005,353
2011,1,13,6,30,-17.1,900,50.32,4.4,346
2011,1,13,7,30,-17.6,901,52.68,3.9000000000000004,341
2011,1,13,8,30,-18.8,901,57.52,2.8000000000000003,338
2011,1,13,9,30,-19.900000000000002,902,58.95,1.9000000000000001,339
2011,1,13,10,30,-20.5,902,61.08,1.5,339
2011,1,13,11,30,-20.700000000000003,902,63.050000000000004,1.4000000000000001,338
2011,1,13,12,30,-20.700000000000003,902,64.62,1.4000000000000001,339
2011,1,13,13,30,-20.8,903,66.96000000000001,1.6,345
2011,1,13,14,30,-21,903,68.97,1.8,353
2011,1,13,15,30,-21.5,903,71.15,1.9000000000000001,179
2011,1,13,16,30,-22.1,903,72.88,1.8,1
2011,1,13,17,30,-22.700000000000003,904,74.05,1.6,179
2011,1,13,18,30,-23.1,904,73.83,1.5,352
2011,1,13,19,30,-23.5,905,74.14,1.4000000000000001,343
2011,1,13,20,30,-23.900000000000002,905,74.91,1.2000000000000002,332
2011,1,13,21,30,-24.3,905,76.3,1.2000000000000002,319
2011,1,13,22,30,-24.8,906,78.26,1.2000000000000002,306
2011,1,13,23,30,-25.1,906,77.91,1.2000000000000002,300
2011,1,14,0,30,-25.3,907,75.49,1.8,285
2011,1,14,1,30,-23.900000000000002,907,63.160000000000004,2.3000000000000003,281
2011,1,14,2,30,-21.400000000000002,907,52.56,2.7,284
2011,1,14,3,30,-19.1,907,47.11,3.1,288
2011,1,14,4,30,-17.7,907,44.35,3.2,285
2011,1,14,5,30,-16.900000000000002,907,43.300000000000004,3.2,278
2011,1,14,6,30,-16.6,907,43.65,2.9000000000000004,270
2011,1,14,7,30,-17.5,907,49.7,2.3000000000000003,259
2011,1,14,8,30,-19.900000000000002,908,55.46,1.7000000000000002,244
2011,1,14,9,30,-21.900000000000002,908,57.07,1.7000000000000002,228
2011,1,14,10,30,-22.900000000000002,908,59.97,1.9000000000000001,218
2011,1,14,11,30,-23.6,907,62.89,2,214
2011,1,14,12,30,-24,907,65.22,2.2,213
2011,1,14,13,30,-24.3,907,67.19,2.2,213
2011,1,14,14,30,-24.700000000000003,906,69.36,2.2,216
2011,1,14,15,30,-25,906,70.92,2.1,220
2011,1,14,16,30,-25.200000000000003,905,71.93,2,224
2011,1,14,17,30,-25.3,905,72.66,1.8,226
2011,1,14,18,30,-25.3,905,72.87,1.7000000000000002,225
2011,1,14,19,30,-25,905,71.01,1.7000000000000002,221
2011,1,14,20,30,-24.6,904,68.56,1.7000000000000002,217
2011,1,14,21,30,-24.3,904,66.97,1.7000000000000002,214
2011,1,14,22,30,-24.1,904,65.62,1.7000000000000002,212
2011,1,14,23,30,-24.1,904,65.37,1.8,212
2011,1,15,0,30,-22.900000000000002,904,59.15,2,214
2011,1,15,1,30,-21.200000000000003,904,53.800000000000004,2.2,220
2011,1,15,2,30,-19.400000000000002,904,50.480000000000004,2.2,242
2011,1,15,3,30,-18.1,904,48.6,2,272
2011,1,15,4,30,-17.400000000000002,904,51.120000000000005,2,295
2011,1,15,5,30,-17,904,55.14,2.2,315
2011,1,15,6,30,-16.900000000000002,904,59.08,2.5,331
2011,1,15,7,30,-17.2,904,63.03,2.8000000000000003,343
2011,1,15,8,30,-18.1,905,68.45,2.5,352
2011,1,15,9,30,-19.400000000000002,905,71.89,2.3000000000000003,357
2011,1,15,10,30,-20.700000000000003,906,74.56,2.3000000000000003,181
2011,1,15,11,30,-21.700000000000003,906,76.72,2.3000000000000003,5
2011,1,15,12,30,-22.200000000000003,906,77.25,2.1,7
2011,1,15,13,30,-22.1,907,76.09,2,8
2011,1,15,14,30,-22,907,76.18,1.8,8
2011,1,15,15,30,-22,907,77.18,1.6,7
2011,1,15,16,30,-22.1,907,78.23,1.5,6
2011,1,15,17,30,-22.1,907,78.18,1.4000000000000001,5
2011,1,15,18,30,-21.900000000000002,907,76.29,1.2000000000000002,5
2011,1,15,19,30,-21.700000000000003,907,74.27,1.1,3
2011,1,15,20,30,-21.700000000000003,908,73.43,1.1,179
2011,1,15,21,30,-21.8,908,73.36,1.1,355
2011,1,15,22,30,-21.900000000000002,908,73.31,1.2000000000000002,353
2011,1,15,23,30,-21.900000000000002,908,72.81,1.3,352
2011,1,16,0,30,-21.6,909,70.88,1.5,352
2011,1,16,1,30,-20.3,909,64.87,2,353
2011,1,16,2,30,-18.400000000000002,909,63.29,2.8000000000000003,354
2011,1,16,3,30,-17,909,62.050000000000004,3.6,353
2011,1,16,4,30,-16.6,909,60.53,3.9000000000000004,351
2011,1,16,5,30,-16.5,909,59.730000000000004,4.1000000000000005,349
2011,1,16,6,30,-16.6,909,60.160000000000004,4.1000000000000005,349
2011,1,16,7,30,-17.1,909,61.99,3.8000000000000003,350
2011,1,16,8,30,-18.5,910,67.97,2.9000000000000004,352
2011,1,16,9,30,-20,910,70.67,2.1,355
2011,1,16,10,30,-20.900000000000002,910,72.74,1.8,356
2011,1,16,11,30,-21.5,910,75.14,1.7000000000000002,356
2011,1,16,12,30,-21.8,910,76.8,1.5,354
2011,1,16,13,30,-21.8,910,77,1.4000000000000001,350
2011,1,16,14,30,-21.700000000000003,910,77.19,1.3,344
2011,1,16,15,30,-21.6,909,77.05,1.3,337
2011,1,16,16,30,-21.6,909,77.17,1.3,333
2011,1,16,17,30,-21.6,909,77.45,1.3,330
2011,1,16,18,30,-21.8,909,78.47,1.3,328
2011,1,16,19,30,-22,908,78.54,1.4000000000000001,328
2011,1,16,20,30,-22,908,77,1.3,328
2011,1,16,21,30,-22,908,76.12,1.2000000000000002,328
2011,1,16,22,30,-22.1,907,75.91,1,325
2011,1,16,23,30,-22.1,907,74.82000000000001,0.9,323
2011,1,17,0,30,-22.1,907,73.11,1.1,307
2011,1,17,1,30,-21.1,907,66.44,1.4000000000000001,298
2011,1,17,2,30,-19.1,906,60.410000000000004,2,303
2011,1,17,3,30,-17.400000000000002,906,56.44,2.6,314
2011,1,17,4,30,-16.900000000000002,905,53.88,2.8000000000000003,315
2011,1,17,5,30,-16.8,905,53.32,2.8000000000000003,317
2011,1,17,6,30,-16.900000000000002,905,53.6,2.8000000000000003,321
2011,1,17,7,30,-17.3,905,55.09,2.4000000000000004,325
2011,1,17,8,30,-18.2,905,59.53,1.8,329
2011,1,17,9,30,-19.200000000000003,905,59.58,1.3,333
2011,1,17,10,30,-20,905,61.120000000000005,1.2000000000000002,337
2011,1,17,11,30,-20.400000000000002,904,62.13,1.2000000000000002,340
2011,1,17,12,30,-20.8,904,63.88,1.1,342
2011,1,17,13,30,-21.1,904,65.13,1.1,343
2011,1,17,14,30,-21.6,904,67.49,1.1,343
2011,1,17,15,30,-22.1,903,69.98,1.2000000000000002,339
2011,1,17,16,30,-22.700000000000003,903,73.31,1.2000000000000002,334
2011,1,17,17,30,-23.200000000000003,903,75.99,1.2000000000000002,329
2011,1,17,18,30,-23.6,903,77.72,1.2000000000000002,324
