Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,708673,-,Töv,Mongolia,47.93,105.58,0,1072,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,Wind Speed,Wind Direction
2012,1,16,10,30,-19,891,66.86,0.9,316
2012,1,16,11,30,-18.8,891,66.86,0.7000000000000001,304
2012,1,16,12,30,-18.8,891,67.51,0.6000000000000001,273
2012,1,16,13,30,-19.200000000000003,891,69.91,0.8,245
2012,1,16,14,30,-20,891,74.03,1,235
2012,1,16,15,30,-20.900000000000002,891,79.14,1.2000000000000002,233
2012,1,16,16,30,-21.700000000000003,891,83.53,1.4000000000000001,231
2012,1,16,17,30,-22.3,891,86.57000000000001,1.5,229
2012,1,16,18,30,-22.6,891,87.29,1.5,226
2012,1,16,19,30,-22.8,891,84.76,1.6,222
2012,1,16,20,30,-22.900000000000002,891,78.44,1.8,216
2012,1,16,21,30,-23.3,891,75.23,1.9000000000000001,205
2012,1,16,22,30,-24,891,74.06,2,193
2012,1,16,23,30,-24.3,891,70.13,2,187
2012,1,17,0,30,-24.400000000000002,892,67.53,2.3000000000000003,180
2012,1,17,1,30,-23,892,62.03,2.7,183
2012,1,17,2,30,-21,892,62.27,2.9000000000000004,192
2012,1,17,3,30,-19.5,892,62.6,2.7,199
2012,1,17,4,30,-18.3,891,62.64,2.5,204
2012,1,17,5,30,-17.2,891,62.92,2.2,211
2012,1,17,6,30,-16.5,891,63.7,1.8,217
2012,1,17,7,30,-16.6,891,66.57000000000001,1.2000000000000002,218
2012,1,17,8,30,-17.5,891,68.56,0.8,209
2012,1,17,9,30,-18,891,67.37,0.7000000000000001,192
2012,1,17,10,30,-18.1,891,67.59,0.7000000000000001,175
2012,1,17,11,30,-18,892,67.97,0.7000000000000001,173
2012,1,17,12,30,-17.8,892,68.81,0.8,187
2012,1,17,13,30,-17.900000000000002,892,70.82000000000001,0.8,211
2012,1,17,14,30,-18.3,892,73.68,0.9,240
2012,1,17,15,30,-19.200000000000003,892,78.51,1,268
2012,1,17,16,30,-20.3,892,83.8,1.2000000000000002,292
2012,1,17,17,30,-21.1,892,86.2,1.3,309
2012,1,17,18,30,-21.5,892,83.32000000000001,1.6,319
2012,1,17,19,30,-21.700000000000003,892,78.41,1.8,322
2012,1,17,20,30,-22,893,75.39,1.9000000000000001,323
2012,1,17,21,30,-22.200000000000003,893,73.96000000000001,2,326
2012,1,17,22,30,-22.3,894,73.60000000000001,2.2,332
2012,1,17,23,30,-22.3,894,72.85000000000001,2.4000000000000004,336
