Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753953,-,Selenge,Mongolia,48.81,106.9,0,1583,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Wind Direction,Relative Humidity,Pressure
2012,3,21,11,30,-7.7,201,62.49,838
2012,3,21,12,30,-8,199,64.62,838
2012,3,21,13,30,-8.200000000000001,213,66.27,838
2012,3,21,14,30,-8.3,238,68.18,838
2012,3,21,15,30,-8.5,276,72.05,838
2012,3,21,16,30,-8.8,316,78.35000000000001,839
2012,3,21,17,30,-9.200000000000001,345,87.33,839
2012,3,21,18,30,-9.600000000000001,357,96.47,839
2012,3,21,19,30,-10,358,100,840
2012,3,21,20,30,-10.600000000000001,356,100,840
2012,3,21,21,30,-11.4,353,100,841
2012,3,21,22,30,-11.700000000000001,351,100,842
2012,3,21,23,30,-11.600000000000001,351,100,842
2012,3,22,0,30,-8.5,179,83.79,843
2012,3,22,1,30,-6.9,180,71.25,843
2012,3,22,2,30,-6.1000000000000005,354,67.63,843
2012,3,22,3,30,-5.7,348,64.1,843
2012,3,22,4,30,-5.6000000000000005,344,60.65,843
2012,3,22,5,30,-5.9,339,58.97,843
2012,3,22,6,30,-6.4,335,58.97,844
2012,3,22,7,30,-7.1000000000000005,331,60.730000000000004,844
2012,3,22,8,30,-7.9,329,64.17,844
2012,3,22,9,30,-8.8,329,68.81,845
2012,3,22,10,30,-10.200000000000001,331,76.29,845
2012,3,22,11,30,-11.5,336,85.75,845
2012,3,22,12,30,-12.200000000000001,340,89.32000000000001,845
2012,3,22,13,30,-12.5,339,91.2,845
2012,3,22,14,30,-12.600000000000001,317,92.11,845
2012,3,22,15,30,-13.100000000000001,275,96.78,845
2012,3,22,16,30,-14.3,249,100,845
2012,3,22,17,30,-15.100000000000001,245,100,844
2012,3,22,18,30,-15,244,99.95,844
2012,3,22,19,30,-14.8,248,91.4,843
2012,3,22,20,30,-14.8,255,83.79,843
2012,3,22,21,30,-15.100000000000001,259,80.22,843
2012,3,22,22,30,-14.700000000000001,258,74.84,843
2012,3,22,23,30,-14.100000000000001,257,73.27,843
2012,3,23,0,30,-10.200000000000001,281,59.410000000000004,844
2012,3,23,1,30,-7.800000000000001,295,52.6,844
2012,3,23,2,30,-6,301,48.07,844
2012,3,23,3,30,-4.7,304,46.57,843
2012,3,23,4,30,-3.8000000000000003,306,46.58,843
2012,3,23,5,30,-3.3000000000000003,310,47.26,843
2012,3,23,6,30,-3.3000000000000003,315,48.96,842
2012,3,23,7,30,-3.7,322,52.39,842
2012,3,23,8,30,-4.3,330,56.97,842
2012,3,23,9,30,-5.6000000000000005,340,64.82000000000001,843
2012,3,23,10,30,-7.800000000000001,351,77.53,843
2012,3,23,11,30,-9.600000000000001,183,87.51,843
2012,3,23,12,30,-10.3,14,87.93,843
2012,3,23,13,30,-10.4,27,86.10000000000001,843
2012,3,23,14,30,-10.5,39,85.71000000000001,843
2012,3,23,15,30,-10.600000000000001,46,85.71000000000001,843
2012,3,23,16,30,-10.8,52,86.92,843
2012,3,23,17,30,-10.9,126,87.7,843
2012,3,23,18,30,-11.200000000000001,219,90.12,843
2012,3,23,19,30,-11.600000000000001,240,93.48,843
2012,3,23,20,30,-11.9,241,96.31,843
2012,3,23,21,30,-11.8,245,96.05,843
2012,3,23,22,30,-11.200000000000001,248,92.47,844
2012,3,23,23,30,-10.700000000000001,249,90.77,844
2012,3,24,0,30,-6.7,294,74.32000000000001,844
2012,3,24,1,30,-4.4,333,69.16,844
2012,3,24,2,30,-3,330,63.96,844
2012,3,24,3,30,-2.1,324,60.26,844
2012,3,24,4,30,-1.4000000000000001,321,57.620000000000005,843
2012,3,24,5,30,-0.8,322,55.51,843
2012,3,24,6,30,-0.6000000000000001,326,54.53,843
2012,3,24,7,30,-0.8,331,54.92,843
2012,3,24,8,30,-1.3,339,56.77,843
2012,3,24,9,30,-2.9000000000000004,181,65.11,843
2012,3,24,10,30,-4.800000000000001,43,78.8,843
2012,3,24,11,30,-6,88,75.79,843
2012,3,24,12,30,-7,122,79,843
2012,3,24,13,30,-8.200000000000001,144,84.49,842
2012,3,24,14,30,-9.200000000000001,159,89.46000000000001,842
2012,3,24,15,30,-10,169,93.48,842
2012,3,24,16,30,-10.600000000000001,177,96.19,842
2012,3,24,17,30,-10.9,184,96.60000000000001,842
2012,3,24,18,30,-11.100000000000001,189,96.67,842
2012,3,24,19,30,-11.3,192,97.14,842
2012,3,24,20,30,-11.600000000000001,194,98.54,842
2012,3,24,21,30,-11.9,195,99.78,842
2012,3,24,22,30,-11.100000000000001,195,92.23,842
2012,3,24,23,30,-10.100000000000001,195,87.8,842
2012,3,25,0,30,-4.4,197,61.88,842
2012,3,25,1,30,-1.1,216,51.65,842
2012,3,25,2,30,1.7000000000000002,247,41.29,842
2012,3,25,3,30,3.3000000000000003,267,34.35,841
2012,3,25,4,30,4.2,276,30.57,841
2012,3,25,5,30,4.6000000000000005,280,28.62,841
2012,3,25,6,30,4.7,281,27.57,840
2012,3,25,7,30,4.3,281,27.7,840
2012,3,25,8,30,3.2,280,29.650000000000002,839
2012,3,25,9,30,0.5,274,47.46,839
2012,3,25,10,30,-2.2,262,62.33,839
2012,3,25,11,30,-3.5,253,57.71,839
2012,3,25,12,30,-4.3,251,61.54,839
2012,3,25,13,30,-5,253,63.02,839
2012,3,25,14,30,-5.7,254,63.54,839
2012,3,25,15,30,-6.300000000000001,256,63.550000000000004,839
2012,3,25,16,30,-6.9,260,64.75,839
2012,3,25,17,30,-7.6000000000000005,267,66.91,839
2012,3,25,18,30,-8,274,67.4,839
2012,3,25,19,30,-8,285,65.85,840
2012,3,25,20,30,-7.9,305,63.64,840
2012,3,25,21,30,-8.200000000000001,330,64.52,840
2012,3,25,22,30,-7.800000000000001,173,63.33,841
2012,3,25,23,30,-7.2,3,68.27,841
2012,3,26,0,30,-2.4000000000000004,36,55.89,842
2012,3,26,1,30,0.7000000000000001,21,46.11,842
2012,3,26,2,30,3,167,42.7,842
2012,3,26,3,30,4.2,321,40.02,842
2012,3,26,4,30,4.7,312,39.31,842
2012,3,26,5,30,4.800000000000001,307,40,842
2012,3,26,6,30,4.6000000000000005,303,41.37,842
2012,3,26,7,30,4.1000000000000005,300,43.25,842
2012,3,26,8,30,3.2,295,46.17,842
2012,3,26,9,30,0.9,281,59.22,842
2012,3,26,10,30,-1.9000000000000001,260,77.32000000000001,842
2012,3,26,11,30,-3.2,247,74.39,843
2012,3,26,12,30,-3.9000000000000004,246,76.88,843
2012,3,26,13,30,-4.3,247,76.22,843
2012,3,26,14,30,-4.800000000000001,247,74.77,843
2012,3,26,15,30,-5.2,244,72.52,842
2012,3,26,16,30,-5.7,237,71.39,842
2012,3,26,17,30,-6.1000000000000005,228,70.56,842
2012,3,26,18,30,-6.5,219,70.05,842
2012,3,26,19,30,-6.800000000000001,212,69.03,842
2012,3,26,20,30,-7.1000000000000005,207,68.05,842
2012,3,26,21,30,-7.6000000000000005,201,68.31,842
2012,3,26,22,30,-6.7,196,61.57,842
2012,3,26,23,30,-5.6000000000000005,194,57.47,842
2012,3,27,0,30,-0.2,194,38.980000000000004,843
2012,3,27,1,30,3.3000000000000003,209,30.740000000000002,843
2012,3,27,2,30,6.1000000000000005,226,23.580000000000002,843
2012,3,27,3,30,7.9,234,20.18,842
2012,3,27,4,30,9,238,18.55,842
2012,3,27,5,30,9.600000000000001,240,17.23,841
2012,3,27,6,30,9.8,242,16.330000000000002,840
2012,3,27,7,30,9.5,247,16.29,840
2012,3,27,8,30,7.800000000000001,251,18.92,840
2012,3,27,9,30,3.5,255,39.04,840
2012,3,27,10,30,-0.6000000000000001,260,55.34,839
2012,3,27,11,30,-1.9000000000000001,266,53.31,839
2012,3,27,12,30,-1.5,273,51.81,839
2012,3,27,13,30,-0.7000000000000001,273,48.89,839
2012,3,27,14,30,-0.4,238,48.09,838
2012,3,27,15,30,-1.2000000000000002,199,52.42,837
2012,3,27,16,30,-2.1,199,57.410000000000004,837
2012,3,27,17,30,-2.7,216,58.26,836
2012,3,27,18,30,-3.1,228,60.86,836
2012,3,27,19,30,-3.4000000000000004,228,65.43,835
2012,3,27,20,30,-3.6,226,67.79,835
2012,3,27,21,30,-3.8000000000000003,239,68.93,835
2012,3,27,22,30,-3.5,276,69.72,834
2012,3,27,23,30,-3.1,302,72.57000000000001,834
2012,3,28,0,30,-1.3,354,62.31,834
2012,3,28,1,30,-0.6000000000000001,180,64.59,834
2012,3,28,2,30,-0.4,1,69.01,834
2012,3,28,3,30,-0.9,2,75.11,834
2012,3,28,4,30,-1.6,4,79.68,834
2012,3,28,5,30,-2.4000000000000004,6,80.47,835
2012,3,28,6,30,-3.3000000000000003,7,78.93,836
2012,3,28,7,30,-4.1000000000000005,6,76.75,837
2012,3,28,8,30,-5.1000000000000005,4,76.39,837
2012,3,28,9,30,-6.1000000000000005,2,77.28,838
2012,3,28,10,30,-6.9,179,79.08,840
2012,3,28,11,30,-7.5,355,81.22,841
2012,3,28,12,30,-7.800000000000001,353,81.09,841
2012,3,28,13,30,-8.1,352,80.94,842
2012,3,28,14,30,-8.4,350,81.51,843
2012,3,28,15,30,-8.700000000000001,349,82.68,843
2012,3,28,16,30,-9.1,349,84.4,844
2012,3,28,17,30,-9.4,349,84.66,844
2012,3,28,18,30,-9.9,348,85.31,844
2012,3,28,19,30,-10.5,347,86.12,845
2012,3,28,20,30,-11.100000000000001,344,87.33,845
2012,3,28,21,30,-11.600000000000001,342,87.71000000000001,846
2012,3,28,22,30,-11.600000000000001,342,85.76,846
2012,3,28,23,30,-11.4,343,81.99,846
2012,3,29,0,30,-10.3,342,71.77,847
2012,3,29,1,30,-9.600000000000001,339,64.83,848
2012,3,29,2,30,-8.9,335,58.75,848
2012,3,29,3,30,-8.4,333,54.78,848
2012,3,29,4,30,-8.200000000000001,332,52.45,848
2012,3,29,5,30,-8.200000000000001,332,51.08,848
2012,3,29,6,30,-8.5,331,51.47,848
2012,3,29,7,30,-8.700000000000001,330,51.15,847
2012,3,29,8,30,-9.1,329,51.230000000000004,847
2012,3,29,9,30,-9.600000000000001,326,52.5,847
2012,3,29,10,30,-10.600000000000001,323,56.92,848
2012,3,29,11,30,-11.700000000000001,320,63.56,848
2012,3,29,12,30,-12.4,317,72.54,848
2012,3,29,13,30,-12.9,311,76.27,847
2012,3,29,14,30,-13.4,297,75.82000000000001,847
2012,3,29,15,30,-13.9,280,76.07000000000001,847
2012,3,29,16,30,-14.100000000000001,271,77.15,846
2012,3,29,17,30,-13.9,267,75.96000000000001,846
2012,3,29,18,30,-13.600000000000001,266,75.95,845
2012,3,29,19,30,-13.3,265,76.56,844
2012,3,29,20,30,-13.200000000000001,265,79.08,844
2012,3,29,21,30,-13.100000000000001,265,81.42,843
2012,3,29,22,30,-12.4,272,78.96000000000001,843
2012,3,29,23,30,-11.8,279,75.24,843
2012,3,30,0,30,-9.1,313,58.95,843
2012,3,30,1,30,-7.7,324,53.67,843
2012,3,30,2,30,-6.7,326,50.93,843
2012,3,30,3,30,-5.800000000000001,327,47.76,843
2012,3,30,4,30,-5,329,45.06,843
2012,3,30,5,30,-4.5,330,43.39,843
2012,3,30,6,30,-4.4,332,42.87,843
2012,3,30,7,30,-4.6000000000000005,334,43.42,843
2012,3,30,8,30,-4.7,335,44.08,843
2012,3,30,9,30,-5.300000000000001,336,46.89,842
2012,3,30,10,30,-6.9,339,59.230000000000004,842
2012,3,30,11,30,-7.800000000000001,348,67.68,842
2012,3,30,12,30,-7.5,186,62.38,842
2012,3,30,13,30,-7.1000000000000005,47,55.85,841
2012,3,30,14,30,-7.300000000000001,95,52.72,841
2012,3,30,15,30,-7.9,122,53.02,840
2012,3,30,16,30,-8.4,133,54.9,840
2012,3,30,17,30,-8.8,140,57.38,840
2012,3,30,18,30,-8.8,145,57.39,839
2012,3,30,19,30,-8.6,151,56.34,839
2012,3,30,20,30,-8.200000000000001,161,54.36,838
2012,3,30,21,30,-7.9,175,52.27,838
2012,3,30,22,30,-7.4,195,49.800000000000004,838
2012,3,30,23,30,-7.1000000000000005,207,50.79,839
2012,3,31,0,30,-5.1000000000000005,169,50.45,839
2012,3,31,1,30,-3.2,13,37.980000000000004,839
2012,3,31,2,30,-1.4000000000000001,9,32.480000000000004,839
2012,3,31,3,30,0.2,182,33.730000000000004,839
2012,3,31,4,30,1.3,356,38.08,839
2012,3,31,5,30,1.8,353,40.44,838
2012,3,31,6,30,1.8,351,42.06,838
2012,3,31,7,30,1.3,351,44.230000000000004,838
2012,3,31,8,30,0.4,351,47.4,838
2012,3,31,9,30,-1.4000000000000001,354,54.42,838
2012,3,31,10,30,-3.7,185,71.10000000000001,838
2012,3,31,11,30,-4.800000000000001,22,78.61,838
2012,3,31,12,30,-4.9,39,79.64,838
2012,3,31,13,30,-5.1000000000000005,53,80.17,837
2012,3,31,14,30,-5.300000000000001,63,79.65,837
2012,3,31,15,30,-5.6000000000000005,66,78.94,837
2012,3,31,16,30,-5.9,66,78.13,837
2012,3,31,17,30,-6.2,64,78.48,837
2012,3,31,18,30,-6.6000000000000005,61,80.58,837
2012,3,31,19,30,-7.1000000000000005,55,83.53,837
2012,3,31,20,30,-7.6000000000000005,46,86.66,837
2012,3,31,21,30,-8.1,36,90.23,837
2012,3,31,22,30,-7.9,31,90.22,838
2012,3,31,23,30,-7.6000000000000005,30,90.18,838
2012,4,1,0,30,-6.5,24,79.3,840
2012,4,1,1,30,-5.7,20,67.96000000000001,840
2012,4,1,2,30,-4.9,15,59.14,840
2012,4,1,3,30,-4.1000000000000005,8,52.45,840
2012,4,1,4,30,-3.4000000000000004,181,48.36,840
2012,4,1,5,30,-3,355,45.730000000000004,840
2012,4,1,6,30,-2.9000000000000004,350,43.6,841
2012,4,1,7,30,-3.2,348,42.65,841
2012,4,1,8,30,-3.9000000000000004,349,43.37,841
2012,4,1,9,30,-5,352,45.94,842
2012,4,1,10,30,-6.4,355,50.07,843
2012,4,1,11,30,-7.800000000000001,358,55.97,843
2012,4,1,12,30,-8.9,181,63.54,844
2012,4,1,13,30,-9.5,3,69.04,845
2012,4,1,14,30,-9.9,180,73.62,845
2012,4,1,15,30,-10.700000000000001,353,81.07000000000001,846
2012,4,1,16,30,-11.600000000000001,342,88.36,846
2012,4,1,17,30,-12.200000000000001,330,93.98,846
2012,4,1,18,30,-12.200000000000001,319,96.88,847
2012,4,1,19,30,-12.3,309,100,847
2012,4,1,20,30,-12.3,300,100,847
2012,4,1,21,30,-12.3,290,100,847
2012,4,1,22,30,-11.5,273,100,848
2012,4,1,23,30,-10.600000000000001,263,96.71000000000001,848
2012,4,2,0,30,-7.6000000000000005,272,76.45,848
2012,4,2,1,30,-5.800000000000001,271,63.120000000000005,847
2012,4,2,2,30,-3.9000000000000004,268,52.120000000000005,846
2012,4,2,3,30,-2.2,267,44.65,846
2012,4,2,4,30,-1,266,40.11,845
2012,4,2,5,30,-0.4,266,37.28,844
2012,4,2,6,30,-0.2,269,36.22,843
2012,4,2,7,30,-0.1,275,36.24,842
2012,4,2,8,30,-0.1,286,37.29,841
2012,4,2,9,30,-1.2000000000000002,301,43.79,841
2012,4,2,10,30,-3.6,321,68.95,841
2012,4,2,11,30,-5.4,338,71.56,841
2012,4,2,12,30,-6.300000000000001,350,71.95,841
2012,4,2,13,30,-7.4,355,74.18,842
2012,4,2,14,30,-8.5,355,77.19,842
2012,4,2,15,30,-8.9,348,76.39,842
2012,4,2,16,30,-8.8,327,72.07000000000001,842
2012,4,2,17,30,-9.200000000000001,292,70.61,842
2012,4,2,18,30,-10.200000000000001,262,75.96000000000001,842
2012,4,2,19,30,-11.100000000000001,248,81.4,841
2012,4,2,20,30,-11.3,242,82.8,841
2012,4,2,21,30,-11.100000000000001,240,81.81,841
2012,4,2,22,30,-9.4,240,71.92,841
2012,4,2,23,30,-7.800000000000001,242,68.18,841
2012,4,3,0,30,-2.4000000000000004,264,47.74,840
2012,4,3,1,30,0.9,290,38.980000000000004,840
2012,4,3,2,30,3.1,309,31.44,840
2012,4,3,3,30,4,317,28.13,839
2012,4,3,4,30,4.3,322,26.89,839
2012,4,3,5,30,4.2,327,26.39,839
2012,4,3,6,30,3.6,332,27.94,839
2012,4,3,7,30,2.7,336,31.23,839
2012,4,3,8,30,1.6,341,35.89,839
2012,4,3,9,30,-0.1,347,43.410000000000004,840
2012,4,3,10,30,-2.7,353,56.09,840
2012,4,3,11,30,-4.9,181,69.31,841
2012,4,3,12,30,-5.800000000000001,9,75.24,841
2012,4,3,13,30,-6.5,14,80.39,842
2012,4,3,14,30,-7,13,83.86,842
2012,4,3,15,30,-7.6000000000000005,6,87.9,842
2012,4,3,16,30,-8.3,175,92.22,843
2012,4,3,17,30,-8.8,342,94.96000000000001,843
2012,4,3,18,30,-9.5,327,100,843
2012,4,3,19,30,-10.200000000000001,314,100,843
2012,4,3,20,30,-10.700000000000001,305,100,844
2012,4,3,21,30,-10.9,302,100,844
2012,4,3,22,30,-9.5,304,100,845
2012,4,3,23,30,-8.1,306,94.87,845
2012,4,4,0,30,-4.7,332,68.07000000000001,846
2012,4,4,1,30,-3,337,50.6,846
2012,4,4,2,30,-1.6,337,41.230000000000004,846
2012,4,4,3,30,-0.6000000000000001,337,37.21,846
2012,4,4,4,30,0.30000000000000004,336,35.22,846
2012,4,4,5,30,0.8,336,34.77,845
2012,4,4,6,30,0.9,336,36.17,845
2012,4,4,7,30,0.6000000000000001,337,38.5,845
2012,4,4,8,30,-0.2,338,41.89,846
2012,4,4,9,30,-1.3,340,46.800000000000004,846
2012,4,4,10,30,-2.8000000000000003,341,55.81,846
2012,4,4,11,30,-4.2,342,67.25,846
2012,4,4,12,30,-5,342,76.22,846
2012,4,4,13,30,-5.300000000000001,339,82.05,846
2012,4,4,14,30,-5.5,334,85.96000000000001,846
2012,4,4,15,30,-5.7,329,89.46000000000001,846
2012,4,4,16,30,-5.7,323,92.04,846
2012,4,4,17,30,-5.7,316,95.36,845
2012,4,4,18,30,-5.6000000000000005,311,97.8,845
2012,4,4,19,30,-5.5,313,99.99000000000001,845
2012,4,4,20,30,-5.800000000000001,315,100,846
2012,4,4,21,30,-6.2,317,100,846
2012,4,4,22,30,-5.5,318,100,846
2012,4,4,23,30,-4.7,319,97.42,846
2012,4,5,0,30,-1.4000000000000001,330,78.23,846
2012,4,5,1,30,0.6000000000000001,332,66.59,846
2012,4,5,2,30,2.3000000000000003,329,56.2,846
2012,4,5,3,30,3.7,326,47.88,845
2012,4,5,4,30,4.6000000000000005,322,42.03,845
2012,4,5,5,30,5.1000000000000005,319,38.26,844
2012,4,5,6,30,5.5,317,35.26,844
2012,4,5,7,30,5.4,316,33.95,844
2012,4,5,8,30,4.9,316,34.19,843
2012,4,5,9,30,3,312,41.67,843
2012,4,5,10,30,0.7000000000000001,295,60.21,843
2012,4,5,11,30,-0.2,271,53.08,842
2012,4,5,12,30,-0.8,255,54.59,842
2012,4,5,13,30,-1.8,252,59.95,842
2012,4,5,14,30,-2.6,254,64.81,842
2012,4,5,15,30,-3.1,260,67.8,841
2012,4,5,16,30,-3.4000000000000004,264,69.83,841
2012,4,5,17,30,-3.4000000000000004,263,70.14,841
2012,4,5,18,30,-3.3000000000000003,254,69.17,841
2012,4,5,19,30,-3.3000000000000003,237,68.01,841
2012,4,5,20,30,-3.8000000000000003,219,70,841
2012,4,5,21,30,-4.6000000000000005,207,74.10000000000001,841
2012,4,5,22,30,-3.9000000000000004,201,70.76,841
2012,4,5,23,30,-2.8000000000000003,200,69.57000000000001,841
2012,4,6,0,30,2.1,208,46.03,841
2012,4,6,1,30,5,221,36.730000000000004,840
2012,4,6,2,30,7.300000000000001,235,29.63,840
2012,4,6,3,30,8.9,246,25.42,839
2012,4,6,4,30,9.8,251,23.79,839
2012,4,6,5,30,10.5,255,22.150000000000002,838
2012,4,6,6,30,10.700000000000001,260,20.62,838
2012,4,6,7,30,10.5,264,19.41,837
2012,4,6,8,30,9.4,269,19.8,837
2012,4,6,9,30,5.800000000000001,275,30.45,836
2012,4,6,10,30,1.5,279,52.57,836
2012,4,6,11,30,-0.30000000000000004,284,54.25,835
2012,4,6,12,30,-0.7000000000000001,295,55.06,835
2012,4,6,13,30,-0.30000000000000004,321,52.230000000000004,836
2012,4,6,14,30,-0.4,344,52.19,837
2012,4,6,15,30,-2,349,76.17,839
2012,4,6,16,30,-3.3000000000000003,346,96.82000000000001,840
2012,4,6,17,30,-4.4,345,100,842
2012,4,6,18,30,-5.6000000000000005,343,95.79,842
2012,4,6,19,30,-6.6000000000000005,339,92.93,843
2012,4,6,20,30,-7.4,334,91.56,843
2012,4,6,21,30,-8,329,90.67,844
2012,4,6,22,30,-7.7,325,84.27,844
2012,4,6,23,30,-7.1000000000000005,324,75.81,845
2012,4,7,0,30,-5.2,328,57.33,845
2012,4,7,1,30,-4.1000000000000005,324,44.84,845
2012,4,7,2,30,-3,319,36.61,845
2012,4,7,3,30,-2.1,315,32.28,844
2012,4,7,4,30,-1.3,312,29.95,844
2012,4,7,5,30,-0.5,311,27.34,843
2012,4,7,6,30,0,312,25.04,843
2012,4,7,7,30,0.1,314,23.21,842
2012,4,7,8,30,-0.1,317,22.14,842
2012,4,7,9,30,-1.1,321,23.47,842
2012,4,7,10,30,-3.8000000000000003,331,34.69,842
2012,4,7,11,30,-5.800000000000001,345,50.57,842
2012,4,7,12,30,-5.4,353,49.39,841
2012,4,7,13,30,-4.7,350,45.32,841
2012,4,7,14,30,-4.2,297,41.81,840
2012,4,7,15,30,-4.3,235,40.480000000000004,840
2012,4,7,16,30,-4.7,217,45.09,839
2012,4,7,17,30,-5.300000000000001,215,53.49,839
2012,4,7,18,30,-5.9,215,59.82,838
2012,4,7,19,30,-6.6000000000000005,214,60.550000000000004,838
2012,4,7,20,30,-7,211,58.19,837
2012,4,7,21,30,-6.9,207,55.34,837
2012,4,7,22,30,-5.4,204,48.96,837
2012,4,7,23,30,-4.2,202,44.26,837
2012,4,8,0,30,0.8,225,30.28,836
2012,4,8,1,30,3.9000000000000004,251,23.42,836
2012,4,8,2,30,6,264,20.580000000000002,835
2012,4,8,3,30,7.4,271,19.56,835
2012,4,8,4,30,8.5,276,19.21,834
2012,4,8,5,30,9.200000000000001,280,19.46,834
2012,4,8,6,30,9.5,283,19.96,833
2012,4,8,7,30,9.4,284,20.48,832
2012,4,8,8,30,8.700000000000001,280,21.54,832
2012,4,8,9,30,6.300000000000001,265,30.95,832
2012,4,8,10,30,3.4000000000000004,240,54.43,832
2012,4,8,11,30,1.2000000000000002,217,46.01,831
2012,4,8,12,30,-0.8,204,51.44,831
2012,4,8,13,30,-2.3000000000000003,196,56.88,831
2012,4,8,14,30,-3,194,57.71,831
2012,4,8,15,30,-3.2,194,56.32,830
2012,4,8,16,30,-3.4000000000000004,199,54.910000000000004,830
2012,4,8,17,30,-3.6,211,54.01,830
2012,4,8,18,30,-3.7,245,55.54,830
2012,4,8,19,30,-3.7,293,61.35,830
2012,4,8,20,30,-3.7,335,67.03,831
2012,4,8,21,30,-3.7,177,71.43,831
2012,4,8,22,30,-3.7,5,81.34,832
2012,4,8,23,30,-3.5,8,89.03,833
2012,4,9,0,30,-2.4000000000000004,10,84.78,834
2012,4,9,1,30,-1.4000000000000001,7,73.34,835
2012,4,9,2,30,-0.4,4,62.730000000000004,836
2012,4,9,3,30,0.30000000000000004,2,55.79,837
2012,4,9,4,30,0.2,179,52.93,837
2012,4,9,5,30,-0.7000000000000001,358,53.27,838
2012,4,9,6,30,-1.4000000000000001,180,53.11,838
2012,4,9,7,30,-1.8,4,51.660000000000004,839
2012,4,9,8,30,-2.5,6,51.160000000000004,840
2012,4,9,9,30,-3.8000000000000003,7,53.58,841
2012,4,9,10,30,-5,7,55.86,842
2012,4,9,11,30,-5.800000000000001,5,56.21,843
2012,4,9,12,30,-6.4,3,55.7,844
2012,4,9,13,30,-7,2,55.7,845
2012,4,9,14,30,-7.7,181,56.730000000000004,845
2012,4,9,15,30,-8.4,359,59.28,846
2012,4,9,16,30,-8.9,359,61.690000000000005,847
2012,4,9,17,30,-9.4,357,64.57000000000001,847
2012,4,9,18,30,-9.8,352,67.67,847
2012,4,9,19,30,-10.3,347,71.82000000000001,848
2012,4,9,20,30,-10.8,341,75.95,848
2012,4,9,21,30,-11.200000000000001,334,81,849
2012,4,9,22,30,-10.4,335,77.78,849
2012,4,9,23,30,-9.700000000000001,338,71.3,849
2012,4,10,0,30,-6.9,327,52.01,849
2012,4,10,1,30,-5.2,312,43.32,849
2012,4,10,2,30,-3.7,300,37.31,849
2012,4,10,3,30,-2.5,291,32.93,848
2012,4,10,4,30,-1.6,286,29.39,847
2012,4,10,5,30,-1,282,26.82,847
2012,4,10,6,30,-0.8,280,25.3,846
2012,4,10,7,30,-1,280,24.580000000000002,845
2012,4,10,8,30,-1.3,281,24.37,845
2012,4,10,9,30,-2.1,281,25.71,845
2012,4,10,10,30,-4.1000000000000005,266,37.12,844
2012,4,10,11,30,-5.9,245,53.17,844
2012,4,10,12,30,-6.4,239,55.81,844
2012,4,10,13,30,-6.7,246,57.97,844
2012,4,10,14,30,-7.1000000000000005,257,59.97,844
2012,4,10,15,30,-7.4,266,61.58,844
2012,4,10,16,30,-7.7,269,63.71,844
2012,4,10,17,30,-8,265,66.28,844
2012,4,10,18,30,-8.200000000000001,260,68.44,843
2012,4,10,19,30,-8.200000000000001,260,69.7,843
2012,4,10,20,30,-7.800000000000001,263,69.3,843
2012,4,10,21,30,-7.300000000000001,263,69.04,843
2012,4,10,22,30,-5.800000000000001,258,64.21000000000001,843
2012,4,10,23,30,-4.5,254,60.93,843
2012,4,11,0,30,-0.5,268,48.81,843
2012,4,11,1,30,2.2,294,49.02,843
2012,4,11,2,30,4,313,53.410000000000004,842
2012,4,11,3,30,4.800000000000001,322,56.57,842
2012,4,11,4,30,5.1000000000000005,325,57.58,842
2012,4,11,5,30,5.1000000000000005,326,58.2,841
2012,4,11,6,30,5.1000000000000005,328,58.370000000000005,841
2012,4,11,7,30,5.1000000000000005,330,57.75,840
2012,4,11,8,30,4.800000000000001,331,57.550000000000004,840
2012,4,11,9,30,3.3000000000000003,332,61.46,839
2012,4,11,10,30,0.4,342,80.08,839
2012,4,11,11,30,-1.6,180,82.3,839
2012,4,11,12,30,-2.2,18,79.34,840
2012,4,11,13,30,-2.8000000000000003,27,78.8,840
2012,4,11,14,30,-3.2,27,78.78,839
2012,4,11,15,30,-3.2,24,78.17,839
2012,4,11,16,30,-2.6,31,73.65,839
2012,4,11,17,30,-2.1,106,70.91,838
2012,4,11,18,30,-2.3000000000000003,192,72.82000000000001,838
2012,4,11,19,30,-3,215,77.81,838
2012,4,11,20,30,-3.9000000000000004,220,84.22,838
